ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,8,24,16,0.8272138228941684,0.9260264508415176,38.3,46.3,42.87502467396226,10.0
1,9,33,24,0.7518928262628665,0.8755390346986013,48.72265514183375,64.8,56.73492944846936,10.0
2,11,30,19,0.6744924177692636,0.9455609008628544,39.120560230617286,58.0,54.84253225004555,10.0
3,11,29,18,0.6666557457195808,0.9234708855526492,38.33270537887589,57.5,53.09957591927733,10.0
4,12,40,28,0.7925595518120352,0.9590930258844769,45.57217422919202,57.5,55.14784898835742,10.0
5,15,41,26,0.7066666666666667,0.9541142022472938,53.0,75.0,71.55856516854703,10.0
6,15,42,27,0.6549329489073937,0.881017956247907,37.986111036628834,58.0,51.09904146237861,10.0
7,15,40,25,0.8269230769230769,0.8689738042696051,43.0,52.0,45.18663782201946,10.0
8,15,38,23,0.766537930479315,0.8878769484975422,35.49070618119228,46.3,41.1087027154362,10.0
9,15,37,22,0.308641975308642,0.9172257839163316,20.0,64.8,59.436230797778286,10.0
10,16,34,18,0.6176071547690261,0.876312169309173,39.52685790521767,64.0,56.08397883578707,10.0
11,16,40,24,0.8181818181818182,0.9047932062940448,54.0,66.0,59.71635161540696,10.0
12,16,39,23,0.8572796463727219,0.9071000158398599,49.72221948961787,58.0,52.61180091871187,10.0
13,16,30,14,0.6405431750075502,0.9108635205969853,24.98118382529446,39.0,35.523677303282426,10.0
14,17,51,34,0.8344172929399385,0.8964132922711718,47.97899434404646,57.5,51.54376430559238,10.0
15,17,41,24,0.7983460422769085,0.8694503248022144,46.30407045206069,58.0,50.428118838528434,10.0
16,17,36,19,0.154320987654321,0.8606764568507603,10.0,64.8,55.77183440392927,10.0
17,18,43,25,0.3620689655172414,0.844959098138805,21.0,58.0,49.00762769205069,10.0
18,18,35,17,0.6844879784741458,0.8786033202529449,39.35805876226338,57.5,50.51969091454433,10.0
19,19,46,27,0.6481481481481481,0.9161678321196459,42.0,64.8,59.36767552135305,10.0
20,20,41,21,0.4783950617283951,0.9390713577561653,31.0,64.8,60.85182398259951,10.0
21,21,40,19,0.5606060606060606,0.8739797789658776,37.0,66.0,57.68266541174793,10.0
22,21,37,16,0.5565217391304348,0.953765303734923,32.0,57.5,54.84150496475807,10.0
23,24,39,15,0.8186095758681534,0.9165558310122264,47.4793554003529,58.0,53.16023819870913,10.0
24,26,43,17,0.3125,0.8701816291512229,20.0,64.0,55.691624265678264,10.0
25,32,50,18,0.7544549842811513,0.9256023937480671,43.3811615961662,57.5,53.22213764051386,10.0
26,35,51,16,0.617283950617284,0.8694204051397288,40.0,64.8,56.338442253054424,10.0
27,35,49,14,0.8448275862068966,0.868249134875872,49.0,58.0,50.35844982280057,10.0
28,36,49,13,0.778548857681704,0.8819716500044269,44.76655931669798,57.5,50.71336987525455,10.0
29,37,58,21,0.12987012987012986,0.8519095005706947,10.0,77.0,65.59703154394349,10.0
30,40,56,16,0.8125,0.9097306626438627,26.0,32.0,29.111381204603607,10.0
31,40,53,13,0.44233231626130093,0.948740665478813,17.250960334190736,39.0,37.00088595367371,10.0
32,40,56,16,0.7700477706149353,0.9207194740786322,44.277746810358785,57.5,52.94136975952135,10.0
33,42,55,13,0.8062973545061515,0.8502963356372547,46.76524656135678,58.0,49.317187466960775,10.0
34,42,58,16,0.6858505065919439,0.8855499148938528,45.2661334350683,66.0,58.44629438299429,10.0
35,43,62,19,0.8272138228941684,0.8888272660288038,38.3,46.3,41.15270241713361,10.0
36,43,61,18,0.9565217391304348,0.8842447870913898,55.0,57.5,50.84407525775491,10.0
37,44,60,16,0.5907472389534644,0.8980986102072628,30.71885642558015,52.0,46.701127730777664,10.0
38,44,63,19,0.8608695652173913,0.8755748317112668,49.5,57.5,50.345552823397846,10.0
39,45,61,16,0.3333333333333333,0.9411686379650732,25.0,75.0,70.5876478473805,10.0
40,46,67,21,0.7858726423781894,0.9021591019937896,30.649033052749388,39.0,35.184204977757794,10.0
41,46,65,19,0.8662032914174393,0.887957686734834,49.806689256502764,57.5,51.057566987252955,10.0
42,47,62,15,0.7293098832390017,0.931058548374926,42.2999732278621,58.0,54.00139580574571,10.0
43,48,65,17,0.7168535265825258,0.8595161895131281,27.957287536718503,39.0,33.521131391012,10.0
44,48,75,27,0.617283950617284,0.9315897816982236,40.0,64.8,60.36701785404489,10.0
45,50,73,23,0.6944973257963416,0.9141520369395341,40.280844896187816,58.0,53.02081814249298,10.0
46,52,95,43,0.34946268483038734,0.8953614086335719,11.182805914572395,32.0,28.651565076274302,10.0
47,52,94,42,0.6016664766037196,0.9057400254441371,39.70998745584549,66.0,59.77884167931305,10.0
48,53,96,43,0.4782084166191169,0.8793107249567305,22.14104968946511,46.3,40.71208656549662,10.0
49,54,109,55,0.7595821353381305,0.8739962198238348,48.61325666164035,64.0,55.93575806872543,10.0
50,54,99,45,0.8530759714179171,0.9225946429992142,49.051868356530235,57.5,53.04919197245482,10.0
51,54,108,54,0.6643045197813149,0.9318874931403041,38.1975098874256,57.5,53.58353085556748,10.0
52,55,107,52,0.6925500920793458,0.8374666589818416,22.161602946539066,32.0,26.79893308741893,10.0
53,59,108,49,0.6434782608695652,0.9002161120045133,37.0,57.5,51.76242644025952,10.0
54,60,111,51,0.744887448212817,0.9486513826395075,42.83102827223698,57.5,54.54745450177168,10.0
55,60,111,51,0.39083027472022297,0.87026146700941,18.095441719546322,46.3,40.29310592253568,10.0
56,62,111,49,0.7636613910373927,0.850244783457866,49.48525813922305,64.8,55.09586196806971,10.0
57,71,103,32,0.5667522426144042,0.9224469521719583,42.50641819608031,75.0,69.18352141289687,10.0
58,74,105,31,0.6656632818367325,0.8661074370131828,43.134980663020265,64.8,56.12376191845424,10.0
