ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,11,41,30,0.4495132314378209,0.912782545399732,17.531016026075015,39.0,35.59851927058955,10.0
1,12,33,21,0.3125,0.8706725585094987,10.0,32.0,27.861521872303957,10.0
2,12,40,28,0.9090909090909091,0.9223581692056939,70.0,77.0,71.02157902883843,10.0
3,13,30,17,0.6615800729202325,0.9163545863771638,43.664284812735346,66.0,60.47940270089281,10.0
4,13,39,26,0.5763785666043221,0.8906681833548064,38.04098539588526,66.0,58.784100101417216,10.0
5,14,36,22,0.24675324675324675,0.8485140383190826,19.0,77.0,65.33558095056935,10.0
6,14,37,23,0.328125,0.8758100007200832,21.0,64.0,56.051840046085324,10.0
7,14,33,19,0.7094227316258278,0.9308642098845614,40.7918070684851,57.5,53.524692068362285,10.0
8,15,35,20,0.3466666666666667,0.9347422659686129,26.0,75.0,70.10566994764596,10.0
9,15,37,22,0.7294709304169813,0.8580784615258967,41.944578498976426,57.5,49.339511537739064,10.0
10,15,35,20,0.7161254088139155,0.9641214258929415,41.5352737112071,58.0,55.91904270179061,10.0
11,15,37,22,0.6707598413267417,0.9194739621292933,31.05618065342814,46.3,42.571644446586276,10.0
12,15,35,20,0.7353682746908287,0.8896254333023795,42.65135993206806,58.0,51.59827513153801,10.0
13,15,42,27,0.8460159842376618,0.9247132452636361,48.645919093665555,57.5,53.17101160265907,10.0
14,15,36,21,0.17391304347826086,0.9061062339527495,10.0,57.5,52.10110845228309,10.0
15,16,40,24,0.3333333333333333,0.9137111626477035,22.0,66.0,60.30493673474843,10.0
16,16,40,24,0.5307186887197736,0.8583711789201643,20.69802886007117,39.0,33.47647597788641,10.0
17,16,39,23,0.4881356366717611,0.9296387830696419,25.383053106931577,52.0,48.34121671962138,10.0
18,16,35,19,0.5899323603308546,0.8966934758255902,30.67648273720444,52.0,46.62806074293069,10.0
19,17,35,18,0.2782608695652174,0.9063347109464602,16.0,57.5,52.11424587942146,10.0
20,18,44,26,0.9866666666666667,0.9065714057386974,74.0,75.0,67.9928554304023,10.0
21,19,31,12,0.8351912149939128,0.8568239725878916,48.02349486214999,57.5,49.26737842380376,10.0
22,19,40,21,0.8500394162117236,0.8649334560584623,48.87726643217411,57.5,49.73367372336158,10.0
23,20,37,17,0.7866676225186493,0.9036597024928144,45.62672210608166,58.0,52.41226274458323,10.0
24,22,42,20,0.45217391304347826,0.8906543757334334,26.0,57.5,51.21262660467242,10.0
25,36,52,16,0.8133333333333334,0.8720360707745214,61.0,75.0,65.40270530808911,10.0
26,36,48,12,0.8961038961038961,0.9114266922655608,69.0,77.0,70.17985530444818,10.0
27,38,50,12,0.615281005757569,0.8968198078270889,35.68629833393901,58.0,52.015548853971154,10.0
28,38,53,15,0.37333333333333335,0.9334155048946907,28.0,75.0,70.0061628671018,10.0
29,39,55,16,0.6656345012998826,0.879788320293784,38.606801075393186,58.0,51.02772257703947,10.0
30,39,54,15,0.7291576579276687,0.9010866965442875,47.249416233712935,64.8,58.39041793606983,10.0
31,40,53,13,0.5834539875013282,0.8670453721962545,33.54860428132637,57.5,49.85510890128464,10.0
32,40,53,13,0.36363636363636365,0.9471443587847039,28.0,77.0,72.93011562642221,10.0
33,41,58,17,0.7143011030950852,0.9414167423740998,47.143872804275624,66.0,62.13350499669058,10.0
34,42,55,13,0.3549382716049383,0.9314359313642582,23.0,64.8,60.35704835240393,10.0
35,42,58,16,0.6747054152224349,0.9372572303822085,38.795561375290006,57.5,53.89229074697699,10.0
36,44,62,18,0.7252719499187429,0.8479944789451157,42.065773095287085,58.0,49.18367977881671,10.0
37,45,64,19,0.817330451119588,0.8824245437495338,46.99650093937631,57.5,50.73941126559819,10.0
38,45,60,15,0.6264992203576757,0.9440214973856824,41.348948543606596,66.0,62.30541882745504,10.0
39,45,65,20,0.8571428571428571,0.8922357411249712,66.0,77.0,68.70215206662279,10.0
40,45,65,20,0.4982304979947061,0.9051574137172334,28.6482536346956,57.5,52.046551288740915,10.0
41,46,63,17,0.7938285229833533,0.8578621722148077,45.64514007154281,57.5,49.32707490235144,10.0
42,48,66,18,0.8146810801346787,0.8798696864895613,47.251502647811364,58.0,51.03244181639456,10.0
43,48,70,22,0.8025378482524423,0.9024994671937003,46.14592627451543,57.5,51.89371936363777,10.0
44,49,81,32,0.8515454553396751,0.9337972251877694,33.21027275824733,39.0,36.41809178232301,10.0
45,50,77,27,0.13333333333333333,0.8776211027306349,10.0,75.0,65.82158270479762,10.0
