ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,5,22,17,0.8179882697647829,0.8716482689829905,47.03432551147502,57.5,50.11977546652196,10.0
1,5,25,20,0.6677128635327774,0.858650813515882,38.727346084901086,58.0,49.80174718392116,10.0
2,9,38,29,0.7569089123129724,0.8677430005471374,43.9007169141524,58.0,50.329094031733966,10.0
3,10,37,27,0.9733333333333334,0.9419639718474552,73.0,75.0,70.64729788855914,10.0
4,11,33,22,0.5604735940774003,0.9045367445220055,32.22723165945052,57.5,52.01086281001532,10.0
5,11,31,20,0.5066666666666667,0.9039497941243906,38.0,75.0,67.79623455932929,10.0
6,11,42,31,0.5844155844155844,0.9528569327026277,45.0,77.0,73.36998381810234,10.0
7,12,34,22,0.359375,0.9295950387467691,23.0,64.0,59.49408247979322,10.0
8,13,30,17,0.84375,0.9546587661329897,27.0,32.0,30.54908051625567,10.0
9,13,38,25,0.8035918488577602,0.8972601910424399,41.786776140603536,52.0,46.65752993420688,10.0
10,14,44,30,0.9310344827586207,0.8613008551357377,54.0,58.0,49.955449597872786,10.0
11,14,36,22,0.8434782608695652,0.8726065907180288,48.5,57.5,50.174878966286656,10.0
12,15,45,30,0.7329638073740081,0.927312782456894,42.51190082769247,58.0,53.78414138249985,10.0
13,15,48,33,0.154320987654321,0.921395271656273,10.0,64.8,59.70641360332649,10.0
14,15,40,25,0.3181818181818182,0.8905837189133718,21.0,66.0,58.778525448282544,10.0
15,16,41,25,0.7608249073500211,0.8452927953815623,49.30145399628136,64.8,54.77497314072524,10.0
16,16,43,27,0.7543026927300834,0.9494045103828336,43.74955617834484,58.0,55.065461602204344,10.0
17,17,40,23,0.6874854221355641,0.8596883149960657,21.99953350833805,32.0,27.510026079874102,10.0
18,17,43,26,0.8219360758229952,0.923556304783095,47.261324359822225,57.5,53.10448752502796,10.0
19,17,42,25,0.696969696969697,0.9194075781591932,46.0,66.0,60.68090015850675,10.0
20,18,41,23,0.7911449758589407,0.9533684548852679,41.13953874466492,52.0,49.57515965403393,10.0
21,19,37,18,0.71875,0.8417811121839693,23.0,32.0,26.93699558988702,10.0
22,19,34,15,0.799134676107908,0.8589655069604067,45.95024387620471,57.5,49.39051665022339,10.0
23,22,40,18,0.6537361886533879,0.9058651304166138,41.839116073816825,64.0,57.97536834666328,10.0
24,31,47,16,0.5333333333333333,0.9216357475990907,40.0,75.0,69.1226810699318,10.0
25,34,49,15,0.7597359374037912,0.8476888317377632,43.68481640071799,57.5,48.74210782492138,10.0
26,35,49,14,0.8357504577198239,0.9290276726733295,48.473526547749785,58.0,53.883605015053114,10.0
27,37,52,15,0.6781760536332249,0.9155420964294805,35.265154788927696,52.0,47.608189014332986,10.0
28,39,51,12,0.6943506533489471,0.9348047001964196,39.925162567564456,57.5,53.751270261294124,10.0
29,39,54,15,0.5006188377688207,0.8720631943838123,19.524134672984005,39.0,34.01046458096868,10.0
30,40,54,14,0.44,0.9147053466578609,33.0,75.0,68.60290099933957,10.0
31,41,56,15,0.6215610190708933,0.9062017870579118,36.05053910611181,58.0,52.55970364935888,10.0
32,41,58,17,0.7882460225365104,0.8794484664266241,45.32414629584935,57.5,50.56828681953088,10.0
33,44,65,21,0.7511584941562652,0.8825286478085727,43.19161341398525,57.5,50.74539724899293,10.0
34,45,65,20,0.6526812455353975,0.9139352166191973,37.52917161828536,57.5,52.551274955603844,10.0
35,46,64,18,0.729902137634668,0.9426096619304652,41.96937291399341,57.5,54.200055561001754,10.0
36,46,68,22,0.46673652000084376,0.9145635406570771,29.871137280054,64.0,58.532066602052936,10.0
37,46,62,16,0.8920086393088553,0.8558330503619327,41.3,46.3,39.62507023175748,10.0
38,47,65,18,0.37333333333333335,0.8815815993636841,28.0,75.0,66.1186199522763,10.0
39,47,71,24,0.41739130434782606,0.9218059285685604,24.0,57.5,53.00384089269222,10.0
40,49,71,22,0.7136227197902556,0.8879479886956904,46.242752242408564,64.8,57.53902966748073,10.0
41,49,70,21,0.8391384286006518,0.9263165325593647,48.25045964453748,57.5,53.263200622163474,10.0
42,50,72,22,0.1724137931034483,0.917692694708228,10.0,58.0,53.22617629307722,10.0
43,50,78,28,0.5454545454545454,0.8612718192682035,42.0,77.0,66.31793008365167,10.0
44,51,99,48,0.6972498507012558,0.8935440243320916,40.09186641532221,57.5,51.37878139909527,10.0
45,52,82,30,0.8269230769230769,0.8947059240921129,43.0,52.0,46.52470805278987,10.0
46,53,80,27,0.24242424242424243,0.9021980776996257,16.0,66.0,59.5450731281753,10.0
47,53,108,55,0.7402543439806506,0.856238048604408,47.37627801476164,64.0,54.79923511068211,10.0
48,53,97,44,0.2608695652173913,0.8659225903107252,15.0,57.5,49.7905489428667,10.0
49,53,90,37,0.7891057559818991,0.9261330789228478,45.76813384695015,58.0,53.71571857752517,10.0
50,54,104,50,0.640625,0.9206176444202763,41.0,64.0,58.91952924289768,10.0
51,56,93,37,0.54781573136891,0.8979269128426118,28.48641803118332,52.0,46.69219946781582,10.0
52,57,98,41,0.154320987654321,0.9073801740714387,10.0,64.8,58.79823527982922,10.0
53,59,108,49,0.9066666666666666,0.890261844300784,68.0,75.0,66.7696383225588,10.0
54,59,85,26,0.8384785926337497,0.9317349517225973,48.21251907644061,57.5,53.57475972404935,10.0
55,60,111,51,0.6376899270495071,0.8821123996104913,40.812155331168455,64.0,56.45519357507144,10.0
56,67,98,31,0.8074700954001591,0.8798960912881685,46.42953048550915,57.5,50.59402524906969,10.0
57,72,109,37,0.6892588279466767,0.9065201874510112,39.63238260693391,57.5,52.12491077843314,10.0
