ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,8,24,16,0.5263995794586089,0.9269532904098977,40.53276761831289,77.0,71.37540336156212,10.0
1,9,30,21,0.4407263514930088,0.9002205325063778,17.188327708227344,39.0,35.10860076774873,10.0
2,10,34,24,0.46296296296296297,0.8724344191261344,30.0,64.8,56.53375035937351,10.0
3,11,29,18,0.710134914478425,0.9315387009358657,46.86890435557605,66.0,61.48155426176714,10.0
4,11,35,24,0.42743163026965775,0.891519850252892,24.57731874050532,57.5,51.26239138954129,10.0
5,12,34,22,0.6098701117114371,0.8974171741178449,31.713245808994728,52.0,46.665693054127935,10.0
6,13,26,13,0.6068818367393114,0.8996509735335236,34.895705612510405,57.5,51.729930978177606,10.0
7,13,40,27,0.22727272727272727,0.847627091896308,15.0,66.0,55.94338806515633,10.0
8,14,45,31,0.8939393939393939,0.9320591855986077,59.0,66.0,61.515906249508106,10.0
9,14,33,19,0.7874730212711437,0.9035702481422305,45.27969872309076,57.5,51.955289268178255,10.0
10,14,37,23,0.5785983834619123,0.9347684426084164,33.26940704905996,57.5,53.74918544998394,10.0
11,15,43,28,0.46296296296296297,0.9062821409525971,30.0,64.8,58.72708273372829,10.0
12,15,35,20,0.6734019898007817,0.9017099950963775,38.72061441354495,57.5,51.84832471804171,10.0
13,15,37,22,0.6001828563953563,0.9026576037839384,34.51051424273299,57.5,51.90281221757646,10.0
14,16,39,23,0.7409268452675241,0.8409270589153052,48.012059573335556,64.8,54.49207341771177,10.0
15,16,36,20,0.18181818181818182,0.9130064587443384,14.0,77.0,70.30149732331405,10.0
16,17,44,27,0.8475839167385718,0.8982768358062739,49.15986717083717,58.0,52.10005647676389,10.0
17,17,38,21,0.7926768559333675,0.8698301419589377,45.57891921616863,57.5,50.01523316263892,10.0
18,17,38,21,0.922077922077922,0.8989908517930758,71.0,77.0,69.22229558806684,10.0
19,19,41,22,0.4696969696969697,0.9318101724395413,31.0,66.0,61.49947138100973,10.0
20,19,42,23,0.7759955621843336,0.932146130053402,44.619744825599184,57.5,53.59840247807061,10.0
21,22,41,19,0.16666666666666666,0.9435039377464111,11.0,66.0,62.27125989126313,10.0
22,22,35,13,0.5110902444123215,0.881682744876074,16.35488782119429,32.0,28.21384783603437,10.0
23,22,39,17,0.3815837846961836,0.8914143441157957,14.881767603151161,39.0,34.76515942051603,10.0
24,27,42,15,0.7659411877914004,0.9524304172451843,44.42458889190122,58.0,55.24096420022069,10.0
25,29,45,16,0.17333333333333334,0.9213341091116541,13.0,75.0,69.10005818337406,10.0
26,32,48,16,0.15151515151515152,0.8425900854918774,10.0,66.0,55.61094564246391,10.0
27,35,54,19,0.646412682544105,0.9178928777083093,41.37041168282272,64.0,58.745144173331795,10.0
28,36,49,13,0.6481481481481481,0.9127736493666302,42.0,64.8,59.147732478957636,10.0
29,39,52,13,0.7815751552449908,0.865716621409796,44.94057142658697,57.5,49.77870573106327,10.0
30,40,57,17,0.7382396601299639,0.8853022511563018,48.723817568577616,66.0,58.429948576315915,10.0
31,40,51,11,0.3939631803890711,0.9277026442161923,12.606821772450274,32.0,29.686484614918154,10.0
32,40,59,19,0.46551724137931033,0.9268342445393336,27.0,58.0,53.75638618328135,10.0
33,40,55,15,0.5043478260869565,0.8353553351305859,29.0,57.5,48.03293177000869,10.0
34,40,57,17,0.6818181818181818,0.8950178575826402,45.0,66.0,59.07117860045425,10.0
35,41,56,15,0.5854720835276425,0.8129904566569386,18.73510667288456,32.0,26.015694613022035,10.0
36,41,55,14,0.7197441846342791,0.9214855657447666,41.38529061647105,57.5,52.98542003032408,10.0
37,42,61,19,0.7662337662337663,0.8935611491506315,59.0,77.0,68.80420848459862,10.0
38,43,56,13,0.6488698757762814,0.9174722522247276,37.31001785713618,57.5,52.75465450292184,10.0
39,43,59,16,0.8434782608695652,0.8669913756941202,48.5,57.5,49.85200410241191,10.0
40,43,58,15,0.8068176125188665,0.9158314604609976,46.392012719834824,57.5,52.660308976507366,10.0
41,45,62,17,0.6551724137931034,0.9106363996896217,38.0,58.0,52.81691118199806,10.0
42,47,71,24,0.7398595996586128,0.8887351066419843,42.541926980370235,57.5,51.1022686319141,10.0
43,48,65,17,0.744070745639797,0.9002369619769705,49.1086692122266,66.0,59.41563949048005,10.0
44,49,69,20,0.4971965026644024,0.8906240943522491,28.83739715453534,58.0,51.65619747243045,10.0
45,49,68,19,0.8181818181818182,0.9422558169119212,63.0,77.0,72.55369790221793,10.0
46,50,77,27,0.8487654320987654,0.9346941840150944,55.0,64.8,60.56818312417811,10.0
47,51,81,30,0.7792207792207793,0.9131703999898398,60.0,77.0,70.31412079921766,10.0
48,51,77,26,0.9722222222222222,0.8679258724127645,63.0,64.8,56.24159653234714,10.0
49,52,100,48,0.154320987654321,0.8839682587935791,10.0,64.8,57.28114316982392,10.0
50,53,105,52,0.15625,0.889872911591888,10.0,64.0,56.95186634188083,10.0
51,55,111,56,0.5862736787577186,0.8800716207819772,37.52151544049399,64.0,56.32458373004654,10.0
52,56,102,46,0.3125,0.890627122421085,20.0,64.0,57.00013583494944,10.0
