ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,9,27,18,0.12987012987012986,0.8467688565848626,10.0,77.0,65.20120195703441,10.0
1,10,33,23,0.570046642639907,0.8781632232735483,36.93902244306597,64.8,56.90497686812593,10.0
2,11,38,27,0.7928036667201391,0.9064237221959242,45.586210836408,57.5,52.119364026265636,10.0
3,11,34,23,0.6662275603415068,0.8668831463482803,43.97101898253945,66.0,57.2142876589865,10.0
4,11,39,28,0.59375,0.9099229899701623,38.0,64.0,58.23507135809039,10.0
5,12,33,21,0.7313253310930231,0.8670994562085158,42.05120653784883,57.5,49.85821873198966,10.0
6,13,42,29,0.7775710531653015,0.8770207135009492,44.71033555700484,57.5,50.428691026304584,10.0
7,13,30,17,0.7424242424242424,0.8832061944293713,49.0,66.0,58.291608832338504,10.0
8,14,40,26,0.7141996917818906,0.8949828538257113,46.28014002746651,64.8,57.99488892790609,10.0
9,14,41,27,0.7075657666833732,0.8633524027505338,40.68503158429396,57.5,49.642763158155695,10.0
10,15,34,19,0.22413793103448276,0.8721039312980036,13.0,58.0,50.58202801528421,10.0
11,15,43,28,0.7349558968046115,0.8824630777854516,42.25996406626516,57.5,50.74162697266347,10.0
12,15,36,21,0.4696969696969697,0.9362368197306159,31.0,66.0,61.79163010222065,10.0
13,15,39,24,0.8560108052789511,0.8922392917817564,49.648626706179165,58.0,51.749878923341875,10.0
14,16,31,15,0.6408746189079129,0.9723931286082614,41.52867530523275,64.8,63.01107473381534,10.0
15,16,43,27,0.677791722656309,0.8700753141100178,31.38175675898711,46.3,40.28448704329382,10.0
16,16,44,28,0.35064935064935066,0.8850005878276719,27.0,77.0,68.14504526273073,10.0
17,17,38,21,0.8701298701298701,0.9551276432134064,67.0,77.0,73.54482852743229,10.0
18,18,45,27,0.9259259259259259,0.9159479352509673,60.0,64.8,59.353426204262675,10.0
19,19,37,18,0.6487295551460195,0.8830750385330604,41.51869152934525,64.0,56.51680246611586,10.0
20,20,41,21,0.7936300303727007,0.9178376973795858,41.26876157938044,52.0,47.72756026373846,10.0
21,20,38,18,0.8441558441558441,0.9486793372272894,65.0,77.0,73.04830896650128,10.0
22,22,37,15,0.6041753942650642,0.937890224170316,34.74008517024119,57.5,53.92868788979317,10.0
23,23,40,17,0.33207282689280637,0.9068423836235165,10.626330460569804,32.0,29.01895627595253,10.0
24,26,40,14,0.7482114433665,0.8910065139236027,34.64218982786895,46.3,41.253601594662804,10.0
25,29,48,19,0.754967717336223,0.8710522910963957,39.2583213014836,52.0,45.29471913701258,10.0
26,39,56,17,0.7317016502983396,0.9117634685883911,28.536364361635243,39.0,35.55877527494725,10.0
27,39,54,15,0.8869565217391304,0.9124004276999651,51.0,57.5,52.46302459274799,10.0
28,40,59,19,0.7154926893263396,0.8490387605371513,27.904214883727246,39.0,33.112511660948904,10.0
29,40,53,13,0.7608410144190756,0.8971907088153185,44.12877883630638,58.0,52.03706111128847,10.0
30,40,55,15,0.6149187217435271,0.9092080827880779,35.35782650025281,57.5,52.279464760314475,10.0
31,41,59,18,0.6792208649560915,0.9312302339187092,43.470135357189854,64.0,59.59873497079739,10.0
32,41,54,13,0.5933808535604356,0.8995973353116892,23.141853288856986,39.0,35.08429607715588,10.0
33,41,56,15,0.8220440896288066,0.9224401050897818,47.678557198470784,58.0,53.501526095207346,10.0
34,42,61,19,0.2623456790123457,0.8498002634352622,17.0,64.8,55.06705707060499,10.0
35,42,53,11,0.8112619120157624,0.9304653206212459,46.64755994090633,57.5,53.50175593572164,10.0
36,43,59,16,0.8194116651834836,0.8902795136917813,47.11617074805031,57.5,51.19107203727742,10.0
37,44,64,20,0.49333333333333335,0.9314897500161267,37.0,75.0,69.8617312512095,10.0
38,45,61,16,0.5213648131910572,0.8869125285365178,29.978476758485787,57.5,50.99747039084978,10.0
39,47,67,20,0.84,0.9069091287785045,63.0,75.0,68.01818465838784,10.0
40,47,67,20,0.25333333333333335,0.8836164904823218,19.0,75.0,66.27123678617414,10.0
41,48,72,24,0.5685536975654326,0.8827761394057192,29.564792273402496,52.0,45.904359249097396,10.0
42,49,78,29,0.2987012987012987,0.8925569950889194,23.0,77.0,68.7268886218468,10.0
43,51,97,46,0.6753246753246753,0.9007650618355918,52.0,77.0,69.35890976134057,10.0
44,51,96,45,0.296875,0.8749700709066225,19.0,64.0,55.99808453802384,10.0
45,52,102,50,0.49831057193070577,0.8749322674634032,32.29052506110973,64.8,56.69561093162853,10.0
46,53,98,45,0.12987012987012986,0.8886280680047143,10.0,77.0,68.424361236363,10.0
47,54,91,37,0.471401041941131,0.9122702257108881,27.3412604325856,58.0,52.91167309123151,10.0
48,55,107,52,0.6615925848043329,0.871783748722119,38.37236991865131,58.0,50.5634574258829,10.0
49,55,107,52,0.3274322591950211,0.8739375521440202,12.769858108605824,39.0,34.08356453361679,10.0
50,55,96,41,0.716474363510802,0.8985861541175163,47.28730799171293,66.0,59.30668617175608,10.0
51,55,111,56,0.5817837832872274,0.9378244123585044,33.743459430659186,58.0,54.39381591679326,10.0
52,56,102,46,0.6791059300194704,0.9175472186492324,39.388143941129286,58.0,53.217738681655476,10.0
53,56,97,41,0.2987012987012987,0.9329823514342259,23.0,77.0,71.8396410604354,10.0
54,61,99,38,0.3125,0.8959657954419005,10.0,32.0,28.670905454140815,10.0
55,63,104,41,0.6635984978831526,0.8972656993384597,38.15691362828127,57.5,51.59277771196143,10.0
56,64,109,45,0.6877088723297944,0.869612188270566,39.54326015896318,57.5,50.00270082555754,10.0
57,68,111,43,0.4866922838686941,0.9039253321696127,27.984806322449913,57.5,51.975706599752726,10.0
