ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,8,29,21,0.4028766943663646,0.868491706357309,23.165409926065962,57.5,49.938273115545265,10.0
1,11,46,35,0.7424583794643401,0.8945913622222911,47.51733628571777,64.0,57.25384718222663,10.0
2,12,36,24,0.4533333333333333,0.8591548266418267,34.0,75.0,64.43661199813701,10.0
3,12,38,26,0.5489982008481931,0.8535616699384779,35.135884854284356,64.0,54.62794687606259,10.0
4,13,42,29,0.7716049382716049,0.8829044892056997,50.0,64.8,57.21221090052934,10.0
5,13,37,24,0.7918332082869389,0.8634422493957803,45.53040947649899,57.5,49.64792934025737,10.0
6,14,42,28,0.12987012987012986,0.9019043123390099,10.0,77.0,69.44663205010376,10.0
7,14,29,15,0.71875,0.8716446879148881,23.0,32.0,27.89263001327642,10.0
8,15,36,21,0.7780011876816024,0.86489286036696,44.73506829169214,57.5,49.7313394711002,10.0
9,15,35,20,0.734375,0.8773935141593147,47.0,64.0,56.15318490619614,10.0
10,15,36,21,0.6768434078220608,0.9267924402255465,39.25691765367952,58.0,53.7539615330817,10.0
11,18,42,24,0.15151515151515152,0.8966615424235246,10.0,66.0,59.17966179995262,10.0
12,18,39,21,0.6618781015510691,0.9352222887402715,38.38892988996201,58.0,54.242892746935745,10.0
13,18,44,26,0.7750030710215562,0.8888957535949497,44.95017811925026,58.0,51.55595370850708,10.0
14,18,40,22,0.3125,0.9520163809931664,10.0,32.0,30.464524191781326,10.0
15,18,37,19,0.844366483832098,0.9011407558079696,48.97325606226168,58.0,52.26616383686223,10.0
16,19,41,22,0.24242424242424243,0.88973128394368,16.0,66.0,58.722264740282874,10.0
17,19,37,18,0.860653266354352,0.939482931990785,49.48756281537524,57.5,54.02026858947014,10.0
18,19,40,21,0.7181132182933779,0.8826098823139426,46.53373654541089,64.8,57.19312037394347,10.0
19,19,37,18,0.517600600184166,0.895409459607309,16.56321920589331,32.0,28.653102707433888,10.0
20,19,34,15,0.7692307692307693,0.8908902083232124,30.0,39.0,34.744718124605285,10.0
21,20,43,23,0.7121212121212122,0.9058968123772582,47.0,66.0,59.78918961689904,10.0
22,23,40,17,0.8793103448275862,0.9423370400765415,51.0,58.0,54.65554832443941,10.0
23,26,40,14,0.8631257724144902,0.8934074467876585,33.661905124165116,39.0,34.84289042471868,10.0
24,32,48,16,0.2623456790123457,0.887964332602736,17.0,64.8,57.54008875265729,10.0
25,32,51,19,0.671875,0.8755331670387062,43.0,64.0,56.0341226904772,10.0
26,35,51,16,0.9866666666666667,0.9310504910443425,74.0,75.0,69.82878682832569,10.0
27,36,49,13,0.7263750212536252,0.9440565350833343,42.12975123271026,58.0,54.75527903483339,10.0
28,40,56,16,0.5326830160082835,0.9578382651800109,30.89561492848044,58.0,55.554619380440634,10.0
29,40,51,11,0.17391304347826086,0.8935950651182304,10.0,57.5,51.38171624429825,10.0
30,40,56,16,0.4945884660597169,0.9398984869205939,28.68613103146358,58.0,54.51411224139444,10.0
31,41,54,13,0.655625083434004,0.9261896039786356,37.69844229745523,57.5,53.255902228771546,10.0
32,41,62,21,0.9696969696969697,0.9396517526968676,64.0,66.0,62.017015677993264,10.0
33,42,54,12,0.8323762729445217,0.8755437792787939,47.861635694309996,57.5,50.34376730853065,10.0
34,42,58,16,0.6566155129116508,0.8747786989205208,34.14400667140584,52.0,45.48849234386709,10.0
35,43,58,15,0.7716049382716049,0.8716510352172846,50.0,64.8,56.48298708208004,10.0
36,44,61,17,0.5517241379310345,0.9029654946994695,32.0,58.0,52.371998692569235,10.0
37,44,63,19,0.5413389977095749,0.8653884296615771,31.397661867155346,58.0,50.19252892037147,10.0
38,45,59,14,0.49565840681286377,0.8567536014176621,28.7481875951461,58.0,49.691708882224404,10.0
39,46,63,17,0.7130434782608696,0.8760890699324305,41.0,57.5,50.37512152111476,10.0
40,46,63,17,0.8095467309741236,0.9065720677383566,46.95371039649917,58.0,52.58117992882468,10.0
41,46,68,22,0.8308252553314476,0.9399047514949268,47.772452181558236,57.5,54.04452321095829,10.0
42,48,68,20,0.7407407407407408,0.8975108469764622,48.0,64.8,58.15870288407475,10.0
43,49,66,17,0.8319918105219007,0.9369921590473438,43.26357414713884,52.0,48.72359227046188,10.0
44,51,93,42,0.7618566842226601,0.9315213027607537,43.806759342802955,57.5,53.56247490874334,10.0
45,52,93,41,0.6977089938318177,0.8321139486289998,40.11826714532952,57.5,47.84655204616749,10.0
46,54,107,53,0.7405801224080699,0.9167205649272909,42.58335703846402,57.5,52.71143248331923,10.0
47,56,109,53,0.6632070665134994,0.9486229544854322,49.74052998851245,75.0,71.14672158640741,10.0
48,56,106,50,0.5898686462154218,0.828137387538865,27.310918319774025,46.3,38.34276104304945,10.0
49,58,109,51,0.7130434782608696,0.8544456197257815,41.0,57.5,49.13062313423244,10.0
50,59,102,43,0.8598554846512736,0.8822844219334469,49.44169036744823,57.5,50.731354261173195,10.0
51,59,93,34,0.5860213325354959,0.9222991794778284,18.75268264113587,32.0,29.513573743290507,10.0
52,60,105,45,0.7915791189728932,0.8859143184688033,36.65011320844496,46.3,41.01783294510559,10.0
53,61,108,47,0.479213186712081,0.87313580331014,15.334821974786593,32.0,27.94034570592448,10.0
54,64,109,45,0.6604695108339194,0.9172278859397752,37.976996872950366,57.5,52.740603441537075,10.0
55,65,109,44,0.6710936436802315,0.8902751873484219,44.292180482895276,66.0,58.75816236499585,10.0
56,67,108,41,0.5274252968819214,0.9122234216023404,20.569586578394933,39.0,35.576713442491275,10.0
57,68,105,37,0.42969568291200844,0.913872328791071,22.34417551142444,52.0,47.521361097135696,10.0
58,72,109,37,0.6275198826942227,0.9323856420698696,41.416312257818696,66.0,61.5374523766114,10.0
59,73,110,37,0.6302428639327801,0.9211270648863504,36.238964676134856,57.5,52.96480623096515,10.0
