ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,10,28,18,0.3128536615763471,0.947894326520064,14.48512453098487,46.3,43.88750731787896,10.0
1,11,31,20,0.6188403245131973,0.9202557125137466,47.65070498751619,77.0,70.85968986355849,10.0
2,11,31,20,0.13333333333333333,0.9483001771530449,10.0,75.0,71.12251328647837,10.0
3,11,33,22,0.29333333333333333,0.9295563667673354,22.0,75.0,69.71672750755016,10.0
4,12,32,20,0.7363233772142306,0.8684233671604296,42.706755878425376,58.0,50.368555295304915,10.0
5,12,30,18,0.6206896551724138,0.9700216991805688,36.0,58.0,56.26125855247299,10.0
6,15,38,23,0.44111699436367013,0.9106316374626593,14.115743819637444,32.0,29.140212398805097,10.0
7,15,36,21,0.9567901234567902,0.9210314706700473,62.0,64.8,59.682839299419065,10.0
8,15,39,24,0.8620689655172413,0.8779935636672788,50.0,58.0,50.92362669270217,10.0
9,16,33,17,0.7816247689680098,0.8930339430693693,45.33423660014457,58.0,51.79596869802342,10.0
10,16,42,26,0.7142857142857143,0.8605679798773797,55.0,77.0,66.26373445055823,10.0
11,16,41,25,0.8339936884059754,0.8796225715056317,38.61390777319666,46.3,40.72652506071075,10.0
12,16,34,18,0.8465090183869703,0.9139838310353514,48.6742685572508,57.5,52.554070284532706,10.0
13,16,37,21,0.8430497275303191,0.9103747072582483,48.47535933299335,57.5,52.346545667349275,10.0
14,16,42,26,0.5651319042317441,0.922177453980866,22.04014426503802,39.0,35.964920705253775,10.0
15,16,40,24,0.6904280598372844,0.8765032902315477,39.69961344064385,57.5,50.398939188313996,10.0
16,17,44,27,0.7445781688733819,0.9350823470755788,43.18553379465615,58.0,54.23477613038357,10.0
17,17,47,30,0.7253023375475217,0.8278392327702759,42.06753557775626,58.0,48.014675500676006,10.0
18,18,41,23,0.5583222001087876,0.9086129315968435,36.84926520717998,66.0,59.96845348539167,10.0
19,18,43,25,0.83913110703083,0.922491681055549,48.25003865427273,57.5,53.04327166069407,10.0
20,18,37,19,0.49393236534714957,0.902056378949801,15.805835691108786,32.0,28.86580412639363,10.0
21,19,36,17,0.7231434387945672,0.8681609760502815,23.14059004142615,32.0,27.78115123360901,10.0
22,19,43,24,0.6996150294274979,0.8999905993765809,44.775361883359864,64.0,57.599398360101176,10.0
23,19,41,22,0.17391304347826086,0.9664977976044518,10.0,57.5,55.57362336225598,10.0
24,30,44,14,0.8604069447173759,0.9135175353506345,49.9036027936078,58.0,52.9840170503368,10.0
25,33,47,14,0.7900376082331787,0.9207601857816243,25.28120346346172,32.0,29.46432594501198,10.0
26,33,48,15,0.8326805916050058,0.9043837805222122,47.87913401728784,57.5,52.002067380027206,10.0
27,35,49,14,0.8961038961038961,0.8840448977373906,69.0,77.0,68.07145712577908,10.0
28,35,53,18,0.6809813523219773,0.9258883349456727,39.15642775851369,57.5,53.23857925937618,10.0
29,35,54,19,0.7796529615926956,0.897209951893218,30.40646550211513,39.0,34.9911881238355,10.0
30,36,55,19,0.2956521739130435,0.9122750117694892,17.0,57.5,52.45581317674563,10.0
31,37,55,18,0.8434782608695652,0.8265277271306744,48.5,57.5,47.52534431001378,10.0
32,41,61,20,0.8571428571428571,0.982276371436793,66.0,77.0,75.63528060063307,10.0
33,41,59,18,0.7416343918689954,0.8708447144053839,42.64397753246723,57.5,50.07357107830958,10.0
34,43,60,17,0.154320987654321,0.9432743094593092,10.0,64.8,61.124175252963234,10.0
35,43,63,20,0.5643958574519317,0.8923075685095783,26.131528200024434,46.3,41.31384042199347,10.0
36,43,61,18,0.6202269161989404,0.8477941845309113,35.97316113953855,58.0,49.17206270279285,10.0
37,44,57,13,0.6800564502624967,0.9180387695330922,39.10324589009356,57.5,52.7872292481528,10.0
38,45,68,23,0.5467460915953973,0.9472254022801709,36.085242045296226,66.0,62.51687655049128,10.0
39,46,66,20,0.8796296296296297,0.9133878380184509,57.0,64.8,59.18753190359562,10.0
40,48,67,19,0.7740325888203035,0.9232677218043135,44.50687385716745,57.5,53.087894003748026,10.0
41,48,71,23,0.4554531311896191,0.9304186049973727,26.1885550434031,57.5,53.49906978734893,10.0
42,48,67,19,0.6498096716709119,0.8767960155869141,41.58781898693836,64.0,56.1149449975625,10.0
43,49,72,23,0.5401234567901235,0.8984546601706378,35.0,64.8,58.21986197905733,10.0
44,49,69,20,0.6735962904440889,0.914476522568798,38.73178670053511,57.5,52.58240004770588,10.0
45,50,75,25,0.7211226231388305,0.9031912505697258,41.46455083048275,57.5,51.933496907759235,10.0
46,50,76,26,0.961038961038961,0.865158662605694,74.0,77.0,66.61721702063844,10.0
47,51,92,41,0.5629981832552103,0.9043882039331221,32.3723955371746,57.5,52.00232172615452,10.0
48,52,97,45,0.6883116883116883,0.9085720032454658,53.0,77.0,69.96004424990088,10.0
49,54,106,52,0.6532413315830455,0.8782158715384476,37.56137656602512,57.5,50.49741261346074,10.0
50,54,106,52,0.5803591105072176,0.8647514933655649,33.37064885416501,57.5,49.723210868519985,10.0
51,55,106,51,0.7666397943636891,0.8664037887590242,39.865269306911834,52.0,45.05299701546926,10.0
52,56,107,51,0.558698863987131,0.8529268589890066,35.75672729517638,64.0,54.58731897529642,10.0
