ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,3,31,28,0.43826811578364605,0.8845797827770329,25.41955071545147,58.0,51.30562740106791,10.0
1,4,26,22,0.6245694989648126,0.8822720590659315,36.22503093995913,58.0,51.17177942582403,10.0
2,9,36,27,0.6697891581106579,0.9089496040025682,38.512876591362826,57.5,52.26460223014767,10.0
3,10,28,18,0.603448275862069,0.9354183612554364,35.0,58.0,54.25426495281531,10.0
4,11,41,30,0.7471071470051243,0.9696914438458838,47.81485740832795,64.0,62.06025240613656,10.0
5,11,33,22,0.7012987012987013,0.90092720135278,54.0,77.0,69.37139450416406,10.0
6,12,39,27,0.571556655642772,0.8735788582860577,37.03687128565163,64.8,56.607910016936536,10.0
7,13,36,23,0.5986414516377238,0.936907791235989,34.721204194987976,58.0,54.340651891687365,10.0
8,13,40,27,0.7739241235452361,0.9245067558492512,44.500637103851076,57.5,53.15913846133195,10.0
9,14,41,27,0.3652462599167938,0.9136906517206408,14.244604136754958,39.0,35.63393541710499,10.0
10,14,44,30,0.8,0.907058252246012,60.0,75.0,68.0293689184509,10.0
11,15,38,23,0.6743515639293414,0.9088764366553677,31.222477409928505,46.3,42.08097901714352,10.0
12,15,32,17,0.7694166015509627,0.9033215834913167,40.00966328065006,52.0,46.97272234154847,10.0
13,15,35,20,0.7304347826086957,0.9141959028550081,42.0,57.5,52.566264414162966,10.0
14,15,42,27,0.8022652776290763,0.8974194947119654,46.130253463671885,57.5,51.60162094593801,10.0
15,16,34,18,0.6808962896314661,0.8937235768357533,35.40660706083624,52.0,46.47362599545917,10.0
16,16,38,22,0.6718260089736514,0.9218533491538067,34.93495246662987,52.0,47.936374155997946,10.0
17,17,46,29,0.7527307894585409,0.8725050127477572,48.776955156913445,64.8,56.53832482605466,10.0
18,17,41,24,0.12987012987012986,0.9081644913113981,10.0,77.0,69.92866583097765,10.0
19,18,46,28,0.17391304347826086,0.8299315798271084,10.0,57.5,47.721065840058735,10.0
20,18,44,26,0.15625,0.9391695706565827,10.0,64.0,60.10685252202129,10.0
21,19,46,27,0.8434782608695652,0.9557778305362313,48.5,57.5,54.9572252558333,10.0
22,23,44,21,0.7349683210730871,0.8520487688035486,42.260678461702504,57.5,48.99280420620405,10.0
23,26,41,15,0.8831168831168831,0.8815905814990346,68.0,77.0,67.88247477542566,10.0
24,29,43,14,0.5289357644113352,0.8832516630011412,30.678274335857438,58.0,51.22859645406619,10.0
25,34,48,14,0.6613388366275719,0.8768107618753647,34.389619504633735,52.0,45.59415961751896,10.0
