ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,6,28,22,0.45905558456486145,0.8854876567913769,26.395696112479534,57.5,50.91554026550417,10.0
1,9,28,19,0.9259259259259259,0.8803609612293445,60.0,64.8,57.04739028766152,10.0
2,12,37,25,0.3275862068965517,0.9107820432869363,19.0,58.0,52.82535851064231,10.0
3,12,35,23,0.1724137931034483,0.879085185543544,10.0,58.0,50.98694076152555,10.0
4,12,38,26,0.6389766966426237,0.8815891914715841,29.584621054553477,46.3,40.81757956513434,10.0
5,13,40,27,0.7152534609507614,0.9107641579801279,22.888110750424364,32.0,29.144453055364092,10.0
6,13,33,20,0.605226190140852,0.8749068530895596,34.80050593309899,57.5,50.307144052649676,10.0
7,13,31,18,0.6779841319785219,0.8720823511358664,43.3909844466254,64.0,55.81327047269545,10.0
8,15,42,27,0.390625,0.885583960345796,25.0,64.0,56.677373462130944,10.0
9,15,38,23,0.23376623376623376,0.9087998653497273,18.0,77.0,69.977589631929,10.0
10,15,38,23,0.8487654320987654,0.8897497578384373,55.0,64.8,57.65578430793074,10.0
11,16,37,21,0.24675324675324675,0.9035241032285849,19.0,77.0,69.57135594860104,10.0
12,16,32,16,0.43103448275862066,0.8808828127090382,25.0,58.0,51.09120313712422,10.0
13,16,44,28,0.15151515151515152,0.944387367968098,10.0,66.0,62.329566285894465,10.0
14,16,34,18,0.6813014371195272,0.8677097194422686,43.60329197564974,64.0,55.53342204430519,10.0
15,17,44,27,0.7068965517241379,0.9146033995883162,41.0,58.0,53.04699717612234,10.0
16,17,34,17,0.7443626625688089,0.8718069250702015,43.17303442899092,58.0,50.56480165407169,10.0
17,17,39,22,0.7087095736016321,0.860852841253191,27.639673370463655,39.0,33.573260808874444,10.0
18,17,40,23,0.7512163226593159,0.8955131872962173,48.07784465019622,64.0,57.31284398695791,10.0
19,18,45,27,0.5328624920693286,0.8758093938582379,17.051599746218514,32.0,28.02590060346361,10.0
20,18,47,29,0.2006172839506173,0.9263714569351688,13.0,64.8,60.028870409398934,10.0
21,18,43,25,0.2006172839506173,0.8721169756314486,13.0,64.8,56.51318002091787,10.0
22,20,37,17,0.8206132331323048,0.8614114375387237,47.185260905107526,57.5,49.531157658476616,10.0
23,22,37,15,0.9413580246913581,0.896406915347297,61.0,64.8,58.08716811450484,10.0
24,28,41,13,0.46392884152491276,0.922546183715374,26.675908387682483,57.5,53.046405563634,10.0
25,34,50,16,0.18666666666666668,0.9186088786007929,14.0,75.0,68.89566589505947,10.0
26,35,51,16,0.90625,0.8775404307133619,58.0,64.0,56.16258756565516,10.0
27,35,49,14,0.90625,0.8249606079139901,58.0,64.0,52.797478906495364,10.0
28,37,50,13,0.308641975308642,0.8574916591421412,20.0,64.8,55.56545951241075,10.0
29,37,55,18,0.6070301129519979,0.8672083556351289,34.90423149473988,57.5,49.86448044901991,10.0
30,39,53,14,0.6086956521739131,0.8926601044885473,35.0,57.5,51.32795600809147,10.0
31,40,57,17,0.6437917392003565,0.8498750683559423,33.47717043841854,52.0,44.193503554509,10.0
32,40,57,17,0.7482974141811218,0.8690719716411305,43.40125002250507,58.0,50.40617435518557,10.0
33,41,59,18,0.76,0.8982534413746959,57.0,75.0,67.36900810310219,10.0
34,43,58,15,0.171875,0.8467599998810933,11.0,64.0,54.19263999238997,10.0
35,43,55,12,0.6314188832018942,0.9257208611747763,36.62229522570986,58.0,53.69180994813702,10.0
36,43,60,17,0.6533894117602832,0.9200947293159858,49.00420588202124,75.0,69.00710469869894,10.0
37,44,55,11,0.2623456790123457,0.8950153848874737,17.0,64.8,57.99699694070829,10.0
38,44,57,13,0.6897646956378269,0.9084115092560612,39.66146999917505,57.5,52.23366178222352,10.0
39,44,55,11,0.7012149400770453,0.8582132792213345,40.319859054430104,57.5,49.34726355522673,10.0
40,45,63,18,0.7712354694825138,0.8882784117742579,49.97605842246689,64.8,57.56044108297191,10.0
41,46,61,15,0.37333333333333335,0.9300785779731143,28.0,75.0,69.75589334798357,10.0
42,46,66,20,0.6090084694898812,0.9271159107857341,35.01798699566817,57.5,53.30916487017971,10.0
43,46,61,15,0.12987012987012986,0.8648249296692536,10.0,77.0,66.59151958453253,10.0
44,46,63,17,0.624695388405482,0.8780737157367831,35.91998483331521,57.5,50.48923865486503,10.0
45,48,71,23,0.675272455996442,0.899339667816846,43.21743718377229,64.0,57.55773874027815,10.0
46,49,71,22,0.9391304347826087,0.8831875609471764,54.0,57.5,50.78328475446264,10.0
47,50,68,18,0.595792800001888,0.8695402107827919,34.5559824001095,58.0,50.43333222540193,10.0
48,50,78,28,0.8075203109372369,0.8289154780365705,46.43241787889112,57.5,47.66263998710281,10.0
49,52,82,30,0.7224801376611487,0.9021834737996722,41.903847984346626,58.0,52.32664148038099,10.0
50,52,103,51,0.7508518914933023,0.8485039912162025,49.55622483855795,66.0,56.00126342026936,10.0
51,54,108,54,0.7699718573452613,0.8912037557845488,44.27338179735253,57.5,51.24421595761156,10.0
52,57,108,51,0.7213276372322572,0.9058037923138671,41.47633914085479,57.5,52.08371805804736,10.0
53,57,111,54,0.653839589333104,0.8949910701074653,25.49974398399106,39.0,34.90465173419115,10.0
54,58,108,50,0.6242873543695852,0.9409380465296863,32.46294242721843,52.0,48.92877841954368,10.0
55,58,108,50,0.5518635669244916,0.9004807696821185,28.696905480073564,52.0,46.82500002347017,10.0
56,59,111,52,0.6452455131889646,0.946406204832437,41.8119092546449,64.8,61.327122073141915,10.0
57,61,94,33,0.39745245919409355,0.882859347288343,25.75491935577726,64.8,57.209285704284625,10.0
58,61,104,43,0.45084496695641985,0.9055377231769765,29.75576781912371,66.0,59.765489729680446,10.0
59,62,103,41,0.5555665842630468,0.8715358739169257,35.556261392835,64.0,55.77829593068324,10.0
60,67,101,34,0.8275862068965517,0.9127158933199847,48.0,58.0,52.93752181255911,10.0
61,73,106,33,0.8361254866069844,0.8988493331557081,48.077215479901604,57.5,51.68383665645322,10.0
62,74,99,25,0.8283222096016837,0.8891120214460608,47.628527052096814,57.5,51.1239412331485,10.0
