ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,3,37,34,0.6983303947236145,0.8448077601441163,45.25180957809022,64.8,54.74354285733873,10.0
1,10,27,17,0.3125,0.8933000261380687,10.0,32.0,28.585600836418198,10.0
2,11,29,18,0.759747090818793,0.8591678061980081,44.065331267489995,58.0,49.831732759484474,10.0
3,11,30,19,0.678983632275333,0.8658741431716251,39.041558855831646,57.5,49.78776323236845,10.0
4,11,40,29,0.6254720300589781,0.8703785525139519,35.96464172839124,57.5,50.046766769552235,10.0
5,11,36,25,0.3125,0.8936644724046638,10.0,32.0,28.597263116949243,10.0
6,12,33,21,0.17391304347826086,0.8548809898065884,10.0,57.5,49.155656913878836,10.0
7,12,38,26,0.65625,0.9261711550250203,42.0,64.0,59.2749539216013,10.0
8,12,38,26,0.5209863712142062,0.8984773113811471,29.956716344816854,57.5,51.662445404415955,10.0
9,13,35,22,0.6928088425669708,0.9261088457397135,36.02605981348248,52.0,48.157659978465105,10.0
10,13,43,30,0.6606196321844682,0.8653640524461652,38.315938666699154,58.0,50.19111504187758,10.0
11,13,29,16,0.15151515151515152,0.9238220176551782,10.0,66.0,60.97225316524177,10.0
12,14,26,12,0.8056155507559395,0.9238835042217421,37.3,46.3,42.77580624546666,10.0
13,14,39,25,0.8487654320987654,0.8785416117098059,55.0,64.8,56.929496438795425,10.0
14,15,37,22,0.7309402282300487,0.887734266783325,42.0290631232278,57.5,51.04472034004119,10.0
15,15,40,25,0.5303030303030303,0.8991500797202842,35.0,66.0,59.34390526153875,10.0
16,16,39,23,0.709630295909674,0.9577010092574685,45.98404317494687,64.8,62.05902539988396,10.0
17,16,34,18,0.7467714953987494,0.9029361192807402,42.939360985428095,57.5,51.91882685864256,10.0
18,16,41,25,0.5565217391304348,0.9567390972607963,32.0,57.5,55.01249809249579,10.0
19,16,34,18,0.8140157634708394,0.9393472385257527,42.32881970048365,52.0,48.84605640333914,10.0
20,18,40,22,0.922077922077922,0.8470424502088858,71.0,77.0,65.2222686660842,10.0
21,21,41,20,0.7168933611466414,0.8217642818795632,37.27845477962535,52.0,42.731742657737286,10.0
22,22,36,14,0.7130475246841992,0.9010528142259422,33.01410039287842,46.3,41.71874529866112,10.0
23,28,44,16,0.34992448129421416,0.9035703839845423,11.197583401414853,32.0,28.914252287505352,10.0
24,29,47,18,0.6372877786500706,0.9435356179887667,33.13896448980367,52.0,49.06385213541587,10.0
25,31,47,16,0.7711358427627668,0.9604841649276739,49.352693936817076,64.0,61.47098655537113,10.0
26,31,48,17,0.827215767731538,0.8583737482162013,38.30009004597021,46.3,39.74270454241012,10.0
27,32,46,14,0.8683991120981333,0.8783240040674468,49.932948945642664,57.5,50.50363023387819,10.0
28,35,47,12,0.6973979101498249,0.8563711390407017,40.449078788689846,58.0,49.6695260643607,10.0
29,36,51,15,0.5391304347826087,0.8801089665400513,31.0,57.5,50.60626557605295,10.0
30,36,51,15,0.6974846876022656,0.8857085040806626,22.319510003272498,32.0,28.342672130581203,10.0
31,38,49,11,0.7575757575757576,0.9665787204461505,50.0,66.0,63.79419554944593,10.0
32,38,56,18,0.8027436969942419,0.9067937749483562,31.307004182775433,39.0,35.36495722298589,10.0
33,39,56,17,0.7098765432098766,0.8447740597226692,46.0,64.8,54.74135907002896,10.0
34,39,57,18,0.359375,0.8846037472803626,23.0,64.0,56.61463982594321,10.0
35,40,56,16,0.8136073013285454,0.900227726255348,46.78241982639136,57.5,51.76309425968251,10.0
36,40,58,18,0.5912301440000254,0.8732147283710526,30.743967488001317,52.0,45.40716587529474,10.0
37,42,56,14,0.6360967276403042,0.8770739285551608,36.89361020313765,58.0,50.870287856199326,10.0
38,43,57,14,0.6363636363636364,0.8554988824131113,42.0,66.0,56.46292623926535,10.0
39,43,56,13,0.6774024137518242,0.890756656552458,44.7085593076204,66.0,58.789939332462225,10.0
40,43,58,15,0.6538898515774222,0.8748983413416318,37.925611391490484,58.0,50.744103797814645,10.0
41,43,60,17,0.6470240003420437,0.8551651380388877,42.70358402257488,66.0,56.44089911056659,10.0
42,45,62,17,0.7900407051525994,0.8801915443504852,45.427340546274465,57.5,50.6110138001529,10.0
43,46,71,25,0.14285714285714285,0.9099169192857895,11.0,77.0,70.0636027850058,10.0
44,48,61,13,0.6788011000695925,0.896744387731206,39.031063254001566,57.5,51.56280229454435,10.0
45,49,65,16,0.3139828451198167,0.8645786256144613,12.245330959672852,39.0,33.71856639896399,10.0
46,50,73,23,0.44,0.8665753565509599,33.0,75.0,64.993151741322,10.0
47,51,95,44,0.7017853268809304,0.8722401935149035,40.703548959093965,58.0,50.5899312238644,10.0
48,52,80,28,0.7719859544632357,0.8521075228750253,35.74294969164781,46.3,39.45257830911367,10.0
49,53,110,57,0.4919922433138924,0.9351004494324404,22.779240865433216,46.3,43.29515080872199,10.0
50,53,105,52,0.6953151625046972,0.9481430684522281,45.890800725310015,66.0,62.577442517847054,10.0
51,53,101,48,0.6108613572107129,0.9341025693818586,23.823592931217803,39.0,36.43000020589249,10.0
52,53,101,48,0.8333612567975901,0.8357271621208959,48.334952894260226,58.0,48.47217540301197,10.0
53,54,96,42,0.3498216671252489,0.8932388781201985,16.196743187899024,46.3,41.35696005696519,10.0
54,54,108,54,0.43478260869565216,0.9376010308539594,25.0,57.5,53.91205927410267,10.0
55,56,107,51,0.6568887225237034,0.9248399185767515,34.15821357123258,52.0,48.09167576599108,10.0
56,56,107,51,0.6984278597712579,0.8853271694638335,36.31824870810541,52.0,46.03701281211934,10.0
57,59,110,51,0.683996107245733,0.9722515658991341,26.675848182583586,39.0,37.91781107006623,10.0
58,59,108,49,0.7372073882096578,0.9124740461807846,42.389424822055325,57.5,52.467257655395116,10.0
59,66,106,40,0.4190619274609676,0.9147592047265092,24.096060829005637,57.5,52.59865427177428,10.0
60,66,108,42,0.5637820746454268,0.8540900609736561,32.417469292112045,57.5,49.110178505985225,10.0
61,66,107,41,0.319570041325219,0.8810197626069619,16.617642148911386,52.0,45.81302765556202,10.0
62,70,108,38,0.12987012987012986,0.8456864775725833,10.0,77.0,65.11785877308891,10.0
