ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,4,28,24,0.6429895844421206,0.8983002973236287,36.971901105421935,57.5,51.65226709610865,10.0
1,10,37,27,0.29191163622434435,0.8635548067722393,13.515508757187142,46.3,39.98258755355467,10.0
2,10,39,29,0.8538408236834637,0.8785977067647004,39.53283013654437,46.3,40.67907382320563,10.0
3,11,29,18,0.859375,0.8787666312327292,55.0,64.0,56.24106439889467,10.0
4,11,26,15,0.9565217391304348,0.8947633158608878,55.0,57.5,51.44889066200105,10.0
5,13,39,26,0.7223781773233355,0.8511247128382867,46.810105890552144,64.8,55.15288139192098,10.0
6,13,33,20,0.5196306352361266,0.8887192103180168,24.05889841143266,46.3,41.14769943772418,10.0
7,13,38,25,0.6793728709146061,0.878702430027527,26.495541965669638,39.0,34.26939477107355,10.0
8,14,38,24,0.601301172528112,0.9299176289899534,34.8754680066305,58.0,53.9352224814173,10.0
9,14,35,21,0.7017456327747714,0.8438830970701017,40.350373884549356,57.5,48.52327808153085,10.0
10,14,38,24,0.922077922077922,0.9134910064846445,71.0,77.0,70.33880749931762,10.0
11,15,38,23,0.890625,0.866622069213918,57.0,64.0,55.463812429690755,10.0
12,15,38,23,0.6949891648020963,0.8703319786562466,32.177998330337054,46.3,40.29637061178421,10.0
13,15,36,21,0.6960753149270555,0.9091241239775534,45.1056804072732,64.8,58.91124323374546,10.0
14,15,36,21,0.7275287283233671,0.8502511370604463,41.83290187859361,57.5,48.889440380975664,10.0
15,16,41,25,0.6350792933336639,0.8892763275255595,36.8345990133525,58.0,51.57802699648245,10.0
16,17,38,21,0.546875,0.8552116320960653,35.0,64.0,54.73354445414818,10.0
17,18,40,22,0.6262913726119183,0.8669101007504066,28.997290551931812,46.3,40.13793766474382,10.0
18,18,36,18,0.8265689555231022,0.936926464458859,47.52771494257838,57.5,53.873271706384394,10.0
19,19,39,20,0.9482758620689655,0.9479207054732961,55.0,58.0,54.97940091745117,10.0
20,21,37,16,0.7448512680673822,0.8924794888705495,42.82894791387448,57.5,51.3175706100566,10.0
21,31,46,15,0.7985907755399536,0.8766697485437892,41.52672032807759,52.0,45.58682692427704,10.0
22,31,46,15,0.6883116883116883,0.8749960061868249,53.0,77.0,67.37469247638552,10.0
23,31,44,13,0.5887518934145055,0.8715277304774577,30.615098457554286,52.0,45.3194419848278,10.0
24,34,55,21,0.651537981095714,0.9107797537907035,37.463433913003556,57.5,52.36983584296545,10.0
25,34,52,18,0.7680121596613987,0.9457547655823916,29.95247422679455,39.0,36.88443585771327,10.0
26,37,55,18,0.7372628039956494,0.8706505641417941,47.774629698918076,64.8,56.418156556388254,10.0
27,38,58,20,0.8622609819874462,0.9452857766202967,49.580006464278156,57.5,54.35393215566706,10.0
28,40,59,19,0.40908305245759086,0.9177975079724771,18.940545328786456,46.3,42.49402461912568,10.0
29,41,58,17,0.4375,0.9209845150667431,28.0,64.0,58.943008964271556,10.0
30,42,59,17,0.672958618923002,0.8743379550563175,34.99384818399611,52.0,45.46557366292851,10.0
31,42,60,18,0.9567901234567902,0.8468510710891012,62.0,64.8,54.87594940657375,10.0
32,43,59,16,0.7217698137051264,0.8855974463759597,41.86264919489733,58.0,51.364651889805664,10.0
33,43,58,15,0.9137931034482759,0.86491886414947,53.0,58.0,50.16529412066926,10.0
34,43,56,13,0.8653846153846154,0.8454753869860231,45.0,52.0,43.9647201232732,10.0
35,43,59,16,0.8231176742431318,0.8749831487534762,47.32926626898008,57.5,50.31153105332488,10.0
36,44,61,17,0.8048882116741066,0.8969236715514234,46.28107217126113,57.5,51.573111114206846,10.0
37,45,59,14,0.6233766233766234,0.9247400335150866,48.0,77.0,71.20498258066166,10.0
38,45,63,18,0.13333333333333333,0.8751646052028224,10.0,75.0,65.63734539021168,10.0
39,48,67,19,0.5147976055792249,0.885461769566975,16.473523378535198,32.0,28.3347766261432,10.0
40,48,75,27,0.8423378230822308,0.8824172332292135,48.43442482722827,57.5,50.738990910679775,10.0
41,48,69,21,0.5798450701163391,0.8647134910651217,33.63101406674767,58.0,50.15338248177706,10.0
42,48,71,23,0.671766805773605,0.9345689684280984,42.99307556951072,64.0,59.8124139793983,10.0
43,49,67,18,0.862776126462974,0.9146518058632425,33.648268932055984,39.0,35.67142042866646,10.0
44,50,81,31,0.6530787768354792,0.9126426622672055,37.87856905645779,58.0,52.93327441149792,10.0
45,50,69,19,0.6760482311207535,0.9247201034275406,38.87277328944333,57.5,53.171405947083585,10.0
46,51,88,37,0.6709612028113062,0.946512401014692,38.58026916165011,57.5,54.42446305834479,10.0
47,52,96,44,0.8448275862068966,0.8910437953167663,49.0,58.0,51.68054012837244,10.0
48,57,103,46,0.6940827058006107,0.8562431697404348,39.909755583535116,57.5,49.233982260075,10.0
49,59,101,42,0.6820397916720352,0.8682577823794125,39.217288021142025,57.5,49.92482248681622,10.0
50,59,109,50,0.8589981030934463,0.8662294234676179,44.667901360859204,52.0,45.04393002031613,10.0
51,61,89,28,0.6438494003372491,0.8971223295769585,41.721441141853745,64.8,58.133526956586905,10.0
52,61,110,49,0.44880476817419,0.9280094244816145,25.806274170015925,57.5,53.360541907692834,10.0
53,63,104,41,0.7419944541027952,0.9493380632267641,42.66468111091072,57.5,54.586938635538935,10.0
54,66,103,37,0.7431879622299168,0.9017550836013924,43.104901809335175,58.0,52.30179484888076,10.0
55,67,105,38,0.7995205575008771,0.8992045359421991,46.372192335050876,58.0,52.15386308464755,10.0
56,67,104,37,0.7367370569103544,0.9453891126599717,42.362380772345375,57.5,54.359873977948375,10.0
57,73,109,36,0.7443017325369721,0.9441185144645133,42.79734962087589,57.5,54.286814581709514,10.0
58,74,111,37,0.6529839938016462,0.9185206677114566,37.546579643594654,57.5,52.81493839340875,10.0
59,78,107,29,0.6483038916572008,0.8759451130999426,48.62279187429006,75.0,65.6958834824957,10.0
