ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,5,32,27,0.8173913043478261,0.8398038307885716,47.0,57.5,48.288720270342864,10.0
1,8,34,26,0.4499475475047573,0.8682793601967069,33.7460660628568,75.0,65.12095201475302,10.0
2,9,29,20,0.6976942217261245,0.8996598697878051,44.65243019047197,64.0,57.578231666419526,10.0
3,11,39,28,0.8276385488647312,0.8901528767371549,43.03720454096602,52.0,46.287949590332055,10.0
4,12,45,33,0.6107490402255489,0.8838883570403009,28.277680562442914,46.3,40.92403093096593,10.0
5,13,34,21,0.4805194805194805,0.9254008216866856,37.0,77.0,71.2558632698748,10.0
6,13,34,21,0.8179012345679013,0.8884496480858506,53.0,64.8,57.57153719596312,10.0
7,13,34,21,0.6311774441531319,0.8987031988393349,36.29270303880509,57.5,51.67543393326176,10.0
8,13,30,17,0.16666666666666666,0.8973864730116307,11.0,66.0,59.22750721876762,10.0
9,15,39,24,0.13333333333333333,0.9132667652557203,10.0,75.0,68.49500739417903,10.0
10,15,41,26,0.7854977711670468,0.9376686778102028,45.16612184210519,57.5,53.91594897408666,10.0
11,16,42,26,0.17391304347826086,0.8822437405522672,10.0,57.5,50.729015081755364,10.0
12,16,44,28,0.12987012987012986,0.8511476372321403,10.0,77.0,65.5383680668748,10.0
13,16,32,16,0.6956521739130435,0.8980363305575148,40.0,57.5,51.6370890070571,10.0
14,16,37,21,0.6954822247257724,0.8757064539125042,40.3379690340948,58.0,50.790974326925244,10.0
15,17,43,26,0.7168824435952627,0.9734280211891884,41.2207405067276,57.5,55.97211121837833,10.0
16,17,38,21,0.3652173913043478,0.8608371726075771,21.0,57.5,49.498137424935685,10.0
17,17,43,26,0.8199483616667066,0.8850746045435212,47.557004976668985,58.0,51.33432706352423,10.0
18,18,40,22,0.6922647917186264,0.8756864885666263,39.80522552382102,57.5,50.35197309258101,10.0
19,18,49,31,0.7770741205120781,0.9054640938067151,44.68176192944449,57.5,52.06418539388612,10.0
20,18,38,20,0.7362084212030369,0.8587058826944794,34.086449901700604,46.3,39.758082368754394,10.0
21,19,43,24,0.836928792994879,0.894113457273732,48.12340559720554,57.5,51.411523793239596,10.0
22,20,37,17,0.13333333333333333,0.9444122759689415,10.0,75.0,70.8309206976706,10.0
23,20,41,21,0.7466666666666667,0.915342851116024,56.0,75.0,68.6507138337018,10.0
24,22,41,19,0.730632537131144,0.8299469938571409,48.2217474506555,66.0,54.7765015945713,10.0
25,34,51,17,0.797805446707472,0.9235186076489609,46.27271590903337,58.0,53.56407924363973,10.0
26,34,51,17,0.7975762150120301,0.9230128803533578,45.86063236319173,57.5,53.073240620318074,10.0
27,36,48,12,0.7161358665393787,0.9151124381465108,27.929298795035766,39.0,35.68938508771392,10.0
28,37,51,14,0.7561728395061729,0.8599524598671034,49.0,64.8,55.7249193993883,10.0
29,40,57,17,0.22727272727272727,0.8827920108962501,15.0,66.0,58.26427271915251,10.0
30,40,55,15,0.56,0.8856392958034992,42.0,75.0,66.42294718526244,10.0
31,42,60,18,0.5702160514829258,0.9319122552363127,36.49382729490725,64.0,59.642384335124014,10.0
32,43,63,20,0.6608695652173913,0.8684117701314303,38.0,57.5,49.93367678255724,10.0
33,43,60,17,0.48580220518056727,0.864877677266171,15.545670565778153,32.0,27.676085672517473,10.0
34,44,63,19,0.7217725382790322,0.9058078873596805,46.77086048048128,64.8,58.69635110090729,10.0
35,44,61,17,0.6622195648058273,0.8579236936171578,38.07762497633507,57.5,49.33061238298657,10.0
36,44,65,21,0.822098192106971,0.8336385365775466,47.68169514220432,58.0,48.3510351214977,10.0
37,45,61,16,0.5092592592592593,0.855348296971815,33.0,64.8,55.42656964377361,10.0
38,45,64,19,0.7273728996586022,0.8981248513189865,41.823941730369626,57.5,51.64217895084172,10.0
39,46,66,20,0.5756671052296409,0.9234881798941358,22.451017103955994,39.0,36.01603901587129,10.0
40,47,60,13,0.6385622801047526,0.9077166438526996,37.03661224607565,58.0,52.64756534345658,10.0
41,47,70,23,0.6755333528517005,0.8970555225576164,38.84316778897278,57.5,51.580692547062945,10.0
42,48,70,22,0.8383871625977132,0.8777668091122068,43.59613245508108,52.0,45.64387407383475,10.0
43,49,77,28,0.9310344827586207,0.9151326150728117,54.0,58.0,53.07769167422308,10.0
44,50,84,34,0.663900552680197,0.8777548400459457,30.73859558909312,46.3,40.640049094127285,10.0
45,52,91,39,0.4265597833136207,0.8678083548665002,24.52718754053319,57.5,49.89898040482376,10.0
46,53,97,44,0.46875,0.9428200393941866,30.0,64.0,60.34048252122794,10.0
47,54,108,54,0.6846815419869011,0.8767193949482909,43.81961868716167,64.0,56.110041276690616,10.0
48,54,103,49,0.6276790475879256,0.856643813550411,36.09154523630572,57.5,49.25701927914863,10.0
49,55,98,43,0.8668142501188998,0.8535939395157289,49.841819381836736,57.5,49.08165152215442,10.0
50,56,101,45,0.6291460019917328,0.876900420077488,32.7155921035701,52.0,45.59882184402938,10.0
51,58,85,27,0.9038461538461539,0.8489119932485066,47.0,52.0,44.143423648922344,10.0
52,62,104,42,0.6762217028254423,0.896574083934492,38.88274791246293,57.5,51.55300982623329,10.0
53,65,103,38,0.4351593903641421,0.926988427467771,20.147879773859778,46.3,42.91956419175779,10.0
54,65,97,32,0.53125,0.9001819575642407,17.0,32.0,28.805822642055702,10.0
55,71,111,40,0.507817624593174,0.9434410663963668,39.1019570936744,77.0,72.64496211252025,10.0
56,74,111,37,0.5883761528275212,0.9299497217284721,38.126774703223376,64.8,60.26074196800499,10.0
57,76,110,34,0.5991487013542421,0.9085413359503007,39.54381428937998,66.0,59.96372817271985,10.0
