ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,9,22,13,0.8377766720947929,0.8608405399536422,48.172158645450594,57.5,49.498331047334425,10.0
1,11,33,22,0.7059521953338065,0.8934596235721878,27.53213561801845,39.0,34.84492531931532,10.0
2,11,37,26,0.8620689655172413,0.9156729071813062,50.0,58.0,53.10902861651576,10.0
3,11,33,22,0.3826086956521739,0.9216349555185832,22.0,57.5,52.994009942318534,10.0
4,12,39,27,0.4827586206896552,0.9406079652815765,28.0,58.0,54.55526198633144,10.0
5,12,31,19,0.7830433159306958,0.8816353570636778,45.416512323980356,58.0,51.13485070969331,10.0
6,13,35,22,0.7585826312976188,0.9016492852693397,43.61850129961308,57.5,51.844833902987034,10.0
7,14,35,21,0.15625,0.8667826988897377,10.0,64.0,55.47409272894321,10.0
8,14,41,27,0.6572461337142967,0.8807572523018982,37.791652688572064,57.5,50.643542007359144,10.0
9,15,43,28,0.6260869565217392,0.893078337263072,36.0,57.5,51.35200439262664,10.0
10,15,50,35,0.40782387926905883,0.9219644269942312,13.050364136609883,32.0,29.5028616638154,10.0
11,15,42,27,0.7683589993209655,0.849086251208845,35.5750216685607,46.3,39.31269343096952,10.0
12,15,35,20,0.37278107603354393,0.8759518940128007,21.62130240994555,58.0,50.80520985274244,10.0
13,16,42,26,0.7260310720896634,0.8914727457637244,33.61523863775142,46.3,41.275188128860435,10.0
14,16,39,23,0.732797288866966,0.8940665857009776,33.92851447454053,46.3,41.395282917955264,10.0
15,16,41,25,0.8125,0.9217250070325957,26.0,32.0,29.495200225043064,10.0
16,16,32,16,0.7011286858707803,0.911120359609725,40.31489943756986,57.5,52.38942067755919,10.0
17,16,44,28,0.71875,0.9243244939859064,23.0,32.0,29.578383807549006,10.0
18,17,47,30,0.7130434782608696,0.8879588701490724,41.0,57.5,51.057635033571664,10.0
19,19,42,23,0.8695652173913043,0.8853918687188189,50.0,57.5,50.910032451332086,10.0
20,19,37,18,0.12987012987012986,0.9399354313177318,10.0,77.0,72.37502821146535,10.0
21,20,44,24,0.5862044558370153,0.8782759346797836,33.99985843854689,58.0,50.94000421142745,10.0
22,25,41,16,0.154320987654321,0.9360569155877212,10.0,64.8,60.656488130084334,10.0
23,26,40,14,0.15625,0.8834001345304675,10.0,64.0,56.53760860994992,10.0
24,26,41,15,0.569085941870418,0.9112281825410795,33.00698462848425,58.0,52.85123458738261,10.0
25,28,46,18,0.26666666666666666,0.8452816490551084,20.0,75.0,63.396123679133126,10.0
26,36,49,13,0.6904157630902934,0.8778186757411298,22.09330441888939,32.0,28.090197623716154,10.0
27,38,53,15,0.13333333333333333,0.882092095377526,10.0,75.0,66.15690715331445,10.0
28,40,53,13,0.7659937154224038,0.8729936999252915,44.04463863678822,57.5,50.19713774570426,10.0
29,40,58,18,0.24242424242424243,0.8810860237034287,16.0,66.0,58.15167756442629,10.0
30,42,57,15,0.421875,0.8400219106699639,27.0,64.0,53.76140228287769,10.0
31,43,55,12,0.7902388039749246,0.9128341335151969,45.833850630545626,58.0,52.94437974388142,10.0
32,43,60,17,0.6896551724137931,0.9344471788810317,40.0,58.0,54.197936375099836,10.0
33,44,65,21,0.8254548031057295,0.9213836472309758,42.923649761497934,52.0,47.91194965601074,10.0
34,44,55,11,0.48695652173913045,0.895948121665976,28.0,57.5,51.517016995793625,10.0
35,44,62,18,0.8641975308641976,0.9506954605028494,56.0,64.8,61.605065840584636,10.0
36,44,60,16,0.24242424242424243,0.9541678779356757,16.0,66.0,62.975079943754594,10.0
37,44,60,16,0.3539107632297189,0.9115388456811198,11.325144423351006,32.0,29.169243061795832,10.0
38,45,61,16,0.7413499675765641,0.9140144535329169,42.99829811944072,58.0,53.01283830490918,10.0
39,45,64,19,0.2847640198418118,0.8953339686574214,11.105796773830662,39.0,34.91802477763944,10.0
40,48,65,17,0.6151487926082679,0.9046812940040477,39.86164176101576,64.8,58.62334785146229,10.0
41,48,69,21,0.8787878787878788,0.8966952898447577,58.0,66.0,59.181889129754005,10.0
42,48,74,26,0.7692307692307693,0.8601838152111353,30.0,39.0,33.54716879323428,10.0
43,49,78,29,0.46773253706105994,0.9205416204112086,26.894620881010947,57.5,52.93114317364449,10.0
44,49,73,24,0.7045864609879332,0.9198349532758278,40.51372150680616,57.5,52.8905098133601,10.0
45,49,72,23,0.717082085601851,0.921174289593422,41.59076096490736,58.0,53.42810879641847,10.0
46,50,73,23,0.6941064730147525,0.900482426500698,39.91112219834827,57.5,51.77773952379013,10.0
47,50,68,18,0.4819788064420879,0.9209732460043106,22.315618738268668,46.3,42.64106128999958,10.0
48,51,82,31,0.5521149598661466,0.947354393495401,28.709977913039623,52.0,49.26242846176085,10.0
49,56,100,44,0.6550363971418739,0.8864958365710364,37.992111034228685,58.0,51.41675852112011,10.0
50,57,111,54,0.4410503525626363,0.9215008054066445,25.36039527235159,57.5,52.986296310882054,10.0
51,60,97,37,0.7010780932358444,0.8676332905549573,40.31199036106105,57.5,49.888914206910044,10.0
52,65,111,46,0.5,0.9144662901479691,29.0,58.0,53.039044828582206,10.0
53,65,103,38,0.6521242054758137,0.8622503675298693,37.8232039175972,58.0,50.010521316732415,10.0
54,66,110,44,0.7394982111577882,0.9409012952647003,42.521147141572825,57.5,54.10182447772027,10.0
55,73,110,37,0.5693948284040494,0.8869471982970677,37.580058674667264,66.0,58.53851508760647,10.0
