ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,7,26,19,0.7692307692307693,0.90369937680393,30.0,39.0,35.24427569535327,10.0
1,9,29,20,0.648845400226717,0.9190755686514969,25.304970608841963,39.0,35.84394717740838,10.0
2,11,29,18,0.5489168792072895,0.9762684220135278,25.414851507297502,46.3,45.201227939226335,10.0
3,11,42,31,0.62123505671198,0.8828215450625951,32.30422294902296,52.0,45.906720343254946,10.0
4,14,39,25,0.92,0.9403053805026579,69.0,75.0,70.52290353769934,10.0
5,14,35,21,0.8204294938570783,0.9141402786597561,26.253743803426506,32.0,29.252488917112196,10.0
6,15,35,20,0.8551536467864699,0.8943968409340849,49.17133469022202,57.5,51.42781835370988,10.0
7,15,39,24,0.8081539561360652,0.9330118974520212,46.872929455891786,58.0,54.11469005221723,10.0
8,15,45,30,0.8515137287877396,0.8551113874510736,44.27871389696246,52.0,44.46579214745583,10.0
9,16,34,18,0.6169065419717971,0.9196587225833818,35.472126163378334,57.5,52.880376548544454,10.0
10,16,37,21,0.8787878787878788,0.8680907781525403,58.0,66.0,57.293991358067665,10.0
11,16,34,18,0.7424242424242424,0.8737423270627136,49.0,66.0,57.6669935861391,10.0
12,17,41,24,0.6279228668317072,0.9102327630719844,20.09353173861463,32.0,29.1274484183035,10.0
13,17,39,22,0.6683550820413062,0.8833419903789688,38.43041721737511,57.5,50.79216444679071,10.0
14,18,50,32,0.6949356291927441,0.8608894653347544,39.95879867858279,57.5,49.501144256748375,10.0
15,19,38,19,0.8041990079367914,0.8985444692046228,31.363761309534866,39.0,35.04323429898029,10.0
16,19,35,16,0.7670097611558149,0.9077894053812611,44.486566147037266,58.0,52.65178551211314,10.0
17,19,42,23,0.5136941542009,0.8908637886367267,29.794260943652205,58.0,51.67009974093015,10.0
18,19,36,17,0.7679709103494385,0.8675119494150967,49.15013826236407,64.0,55.52076476256619,10.0
19,20,38,18,0.7727630850584464,0.9219526760566643,44.433877390860665,57.5,53.0122788732582,10.0
20,22,35,13,0.3125,0.8891873427691251,10.0,32.0,28.453994968612005,10.0
21,22,35,13,0.7272727272727273,0.8947225871670197,56.0,77.0,68.89363921186052,10.0
22,22,41,19,0.5646902100781831,0.8835689006624421,29.363890924065522,52.0,45.94558283444699,10.0
