ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,9,30,21,0.8020613943627534,0.9006362531599487,46.519560873039694,58.0,52.23690268327702,10.0
1,11,33,22,0.568497160591683,0.9404185223398376,32.972835314317614,58.0,54.54427429571058,10.0
2,11,35,24,0.3253505792175439,0.8450746627472285,12.688672589484213,39.0,32.957911847141915,10.0
3,11,45,34,0.7561728395061729,0.9442524599886062,49.0,64.8,61.18755940726168,10.0
4,12,36,24,0.3448275862068966,0.944676840134821,20.0,58.0,54.791256727819615,10.0
5,12,34,22,0.7870370370370371,0.9332706819343335,51.0,64.8,60.475940189344804,10.0
6,13,37,24,0.8153028206613286,0.8856134642267713,42.39574667438909,52.0,46.05190013979211,10.0
7,13,44,31,0.6145815061036403,0.9185425366338026,35.33843660095931,57.5,52.81619585644365,10.0
8,14,28,14,0.6517250493549308,0.8647172466157867,37.474190337908524,57.5,49.721241680407736,10.0
9,14,41,27,0.7227800426990104,0.8702609806220323,41.9212424765426,58.0,50.47513687607787,10.0
10,15,44,29,0.7072156607551342,0.8847160545906848,40.66490049342022,57.5,50.87117313896437,10.0
11,15,34,19,0.154320987654321,0.9740885497405017,10.0,64.8,63.12093802318451,10.0
12,15,38,23,0.33043478260869563,0.8803465859369842,19.0,57.5,50.61992869137659,10.0
13,16,34,18,0.17391304347826086,0.9060466012130494,10.0,57.5,52.09767956975034,10.0
14,16,43,27,0.7133538382308268,0.9576365658871938,41.37452261738795,58.0,55.542920821457244,10.0
15,16,42,26,0.8608695652173913,0.8708440183549274,49.5,57.5,50.073531055408324,10.0
16,17,35,18,0.5059717973465925,0.9273340002678601,26.31053346202281,52.0,48.221368013928725,10.0
17,17,42,25,0.7270954686294799,0.898567635600308,41.807989446195094,57.5,51.66763904701771,10.0
18,18,39,21,0.8659502863548295,0.9110645139350078,33.77206116783835,39.0,35.5315160434653,10.0
19,18,42,24,0.8454915413155145,0.9499611287470655,49.038509396299844,58.0,55.0977454673298,10.0
20,19,44,25,0.6512945051961136,0.9464473871034506,30.15493559058006,46.3,43.82051402288976,10.0
