ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,5,32,27,0.6028731743797271,0.910765399694474,45.21548807847953,75.0,68.30740497708555,10.0
1,6,29,23,0.7361737892831098,0.8789234652914668,42.69807977842037,58.0,50.977560986905075,10.0
2,7,35,28,0.3125,0.886898105385001,10.0,32.0,28.380739372320033,10.0
3,11,34,23,0.6982598541166718,0.9334855336571902,32.3294312456019,46.3,43.2203802083279,10.0
4,11,34,23,0.5891641424973634,0.9169841064453137,37.706505119831256,64.0,58.68698281250008,10.0
5,12,40,28,0.7117144512850512,0.8933778877488007,41.27943817453297,58.0,51.81591748943044,10.0
6,12,27,15,0.5066071822446175,0.8816689153410694,29.12991297906551,57.5,50.69596263211149,10.0
7,12,34,22,0.7659512589351815,0.8401709877104808,29.872099098472077,39.0,32.766668520708755,10.0
8,13,43,30,0.5296779528550909,0.8670850509106499,30.72132126559527,58.0,50.2909329528177,10.0
9,13,49,36,0.3703703703703704,0.941194594233408,24.0,64.8,60.989409706324835,10.0
10,14,39,25,0.8816871291567375,0.9351106010711366,45.84773071615035,52.0,48.62575125569911,10.0
11,14,38,24,0.6731990173080578,0.9450144376268641,39.04554300386735,58.0,54.810837382358116,10.0
12,15,41,26,0.8565873988810697,0.9315130319115497,49.25377543566151,57.5,53.561999334914105,10.0
13,16,35,19,0.1875,0.9177494160843596,12.0,64.0,58.73596262939901,10.0
14,16,45,29,0.5733333333333334,0.8809320166884653,43.0,75.0,66.0699012516349,10.0
15,16,47,31,0.8024691358024691,0.8888423899730895,52.0,64.8,57.596986870256195,10.0
16,17,39,22,0.3703703703703704,0.8914675650276803,24.0,64.8,57.76709821379368,10.0
17,17,38,21,0.8434782608695652,0.9350643621029855,48.5,57.5,53.76620082092167,10.0
18,17,42,25,0.7728502635519439,0.9081970480792829,44.43889015423677,57.5,52.221330264558766,10.0
19,17,38,21,0.4393939393939394,0.9387103243821773,29.0,66.0,61.9548814092237,10.0
20,17,41,24,0.5064935064935064,0.9267165143197503,39.0,77.0,71.35717160262078,10.0
21,18,36,18,0.1724137931034483,0.8693686486775757,10.0,58.0,50.42338162329939,10.0
22,18,40,22,0.6906851324696979,0.8601427027551378,44.203848478060664,64.0,55.04913297632882,10.0
23,22,39,17,0.7494457727213671,0.8465067204238597,43.467854817839296,58.0,49.09738978458386,10.0
24,23,34,11,0.6720691502059861,0.8388745709079948,43.01242561318311,64.0,53.687972538111666,10.0
25,35,47,12,0.4,0.8649232711525364,30.0,75.0,64.86924533644023,10.0
26,36,47,11,0.7493958674611794,0.8889283071937829,43.090262379017815,57.5,51.11337766364252,10.0
27,36,50,14,0.8043721504710485,0.8983897049809424,46.251398652085285,57.5,51.657408036404185,10.0
28,36,50,14,0.71875,0.8655142937580854,46.0,64.0,55.39291480051747,10.0
29,38,53,15,0.7668123517067618,0.8937644332820226,49.07599050923275,64.0,57.200923730049446,10.0
30,38,53,15,0.8448275862068966,0.9329976122952598,49.0,58.0,54.113861513125066,10.0
31,39,55,16,0.5953656234797604,0.8489452848785055,34.23352335008622,57.5,48.81435388051407,10.0
32,40,51,11,0.15625,0.9010541972681554,10.0,64.0,57.667468625161945,10.0
33,41,55,14,0.75,0.9251912217512077,48.0,64.0,59.212238192077294,10.0
34,42,60,18,0.2623456790123457,0.9110701618953643,17.0,64.8,59.0373464908196,10.0
35,42,59,17,0.7033872610984283,0.9548315140066719,36.576137577118274,52.0,49.65123872834694,10.0
36,43,59,16,0.7188218671171722,0.9171688996347609,41.3322573592374,57.5,52.73721172899875,10.0
37,43,57,14,0.9038461538461539,0.9164514706760544,47.0,52.0,47.65547647515483,10.0
38,45,62,17,0.6361316048338153,0.902292064268706,36.577567277944375,57.5,51.8817936954506,10.0
39,45,64,19,0.7030000817393552,0.908433171236519,22.496002615659368,32.0,29.06986147956861,10.0
40,47,70,23,0.5692258816650412,0.8722429619036887,42.691941124878085,75.0,65.41822214277666,10.0
41,47,61,14,0.5811415979538807,0.9158332266613601,33.70621268132508,58.0,53.11832714635889,10.0
42,48,74,26,0.7930841880965294,0.8834637299344523,45.60234081555044,57.5,50.79916447123101,10.0
43,49,68,19,0.6760096680832043,0.9377452972073058,26.364377055244965,39.0,36.572066591084926,10.0
44,49,69,20,0.8179012345679013,0.9136199936009584,53.0,64.8,59.202575585342096,10.0
45,50,76,26,0.663393955051122,0.881675170636091,42.457213123271806,64.0,56.427210920709825,10.0
46,50,80,30,0.6772838385074902,0.9220388654829847,26.41406970179212,39.0,35.959515753836406,10.0
47,50,75,25,0.6607839692960291,0.9492048951870777,38.32547021916969,58.0,55.05388392085051,10.0
48,50,72,22,0.6266518922079523,0.9038429648945757,40.6070426150753,64.8,58.569024125168504,10.0
49,51,98,47,0.8110810710138934,0.9118280901012423,37.55305358794326,46.3,42.21764057168752,10.0
50,52,88,36,0.12987012987012986,0.8609963509681845,10.0,77.0,66.2967190245502,10.0
51,52,84,32,0.7271214945553925,0.9099387485452685,37.81031771688041,52.0,47.31681492435396,10.0
52,52,97,45,0.605244973091591,0.9286036633544035,39.219874256335096,64.8,60.173517385365344,10.0
53,57,97,40,0.6973766467036586,0.864385451307907,27.197689221442687,39.0,33.71103260100837,10.0
54,58,104,46,0.6416690929256504,0.8753459402423387,41.06682194724163,64.0,56.022140175509676,10.0
55,59,104,45,0.8533333333333334,0.945310101322303,64.0,75.0,70.89825759917272,10.0
56,59,103,44,0.6960798849889955,0.8975365897067716,44.549112639295714,64.0,57.442341741233385,10.0
57,61,108,47,0.8549077846414394,0.9150051432868529,49.15719761688276,57.5,52.612795738994045,10.0
58,66,102,36,0.7065977168306172,0.8756764254593001,40.62936871776049,57.5,50.351394463909756,10.0
59,67,94,27,0.6460109514962191,0.8923375122171001,37.1456297110326,57.5,51.30940695248326,10.0
60,69,104,35,0.627263385207197,0.8827345707001445,29.042294735093222,46.3,40.87061062341669,10.0
