ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,9,38,29,0.7101364078355755,0.8694153432549325,46.016839227745294,64.8,56.33811424291962,10.0
1,11,30,19,0.6057497039578943,0.8734312451596964,31.498984605810506,52.0,45.41842474830421,10.0
2,11,38,27,0.38961038961038963,0.9180402844353349,30.0,77.0,70.68910190152079,10.0
3,11,40,29,0.43478260869565216,0.9223637595237756,25.0,57.5,53.0359161726171,10.0
4,12,43,31,0.792181911488434,0.8686790225735183,45.550459910584955,57.5,49.949043797977296,10.0
5,12,42,30,0.12987012987012986,0.8811294635023239,10.0,77.0,67.84696868967895,10.0
6,13,38,25,0.5015912575959287,0.9239884576237408,28.8414973117659,57.5,53.129336313365094,10.0
7,14,36,22,0.12987012987012986,0.9395141669814018,10.0,77.0,72.34259085756794,10.0
8,14,42,28,0.6335237407834506,0.9457930331404932,36.42761509504841,57.5,54.38309940557836,10.0
9,14,39,25,0.8933333333333333,0.8799093551028879,67.0,75.0,65.99320163271659,10.0
10,14,42,28,0.296875,0.8998492800236346,19.0,64.0,57.590353921512616,10.0
11,15,43,28,0.6694803081906808,0.8867784649071025,38.82985787505949,58.0,51.43315096461195,10.0
12,16,41,25,0.5714285714285714,0.9350840747875353,44.0,77.0,72.00147375864022,10.0
13,16,31,15,0.8034853058854171,0.9037411657823057,46.200405088411486,57.5,51.965117032482574,10.0
14,16,41,25,0.593754338348617,0.9341280183421121,34.14087445504548,57.5,53.71236105467145,10.0
15,17,42,25,0.7400563033924187,0.8751365799303126,47.95564845982873,64.8,56.708850379484254,10.0
16,17,47,30,0.3703703703703704,0.8517362269613562,24.0,64.8,55.19250750709588,10.0
17,17,40,23,0.8441558441558441,0.9112444644608546,65.0,77.0,70.1658237634858,10.0
18,17,35,18,0.7731254922227969,0.890616579850595,49.480031502259,64.0,56.99946111043808,10.0
19,18,42,24,0.9310344827586207,0.8546138789526306,54.0,58.0,49.56760497925258,10.0
20,19,38,19,0.7817581509220864,0.9131311762765338,45.341972753481016,58.0,52.96160822403896,10.0
21,20,37,17,0.7319020900013902,0.9109007627943063,42.08437017507993,57.5,52.37679386067261,10.0
22,22,46,24,0.7800482200289103,0.9185850391885089,45.24279676167679,58.0,53.27793227293351,10.0
23,22,43,21,0.7155236939154777,0.8633484845111251,33.12874702828661,46.3,39.97303483286509,10.0
24,31,47,16,0.5606060606060606,0.8824505648264171,37.0,66.0,58.24173727854353,10.0
25,34,53,19,0.4666666666666667,0.9097277376218779,35.0,75.0,68.22958032164084,10.0
26,42,53,11,0.7303958589904878,0.9108583177409275,48.20612669337219,66.0,60.11664897090122,10.0
27,42,57,15,0.718807971162174,0.9164269406094101,28.033510875324787,39.0,35.740650683766994,10.0
28,43,59,16,0.1724137931034483,0.9312900933864003,10.0,58.0,54.01482541641122,10.0
29,43,63,20,0.961038961038961,0.9501842327041742,74.0,77.0,73.1641859182214,10.0
30,44,60,16,0.5246913580246914,0.885162272411785,34.0,64.8,57.35851525228367,10.0
31,44,61,17,0.5980032433393127,0.8723411055576483,38.27220757371601,64.0,55.82983075568949,10.0
32,45,61,16,0.48637006812557976,0.9317123085145305,27.966278917220837,57.5,53.5734577395855,10.0
33,45,61,16,0.5997160620709239,0.9011637107457598,34.48367356907812,57.5,51.81691336788119,10.0
34,46,67,21,0.49454659470768625,0.8597443200280509,22.897507334965873,46.3,39.80616201729875,10.0
35,47,72,25,0.7466666666666667,0.8973536689824286,56.0,75.0,67.30152517368215,10.0
36,47,65,18,0.3125,0.8939649036073645,10.0,32.0,28.606876915435663,10.0
37,47,71,24,0.6195867894293793,0.8708202773494647,35.62624039218931,57.5,50.072165947594215,10.0
38,48,77,29,0.38580246913580246,0.8546462679922826,25.0,64.8,55.38107816589991,10.0
39,48,69,21,0.7764888407988557,0.8475381609001619,44.648108345934205,57.5,48.73344425175931,10.0
40,50,70,20,0.92,0.9262136507896491,69.0,75.0,69.46602380922369,10.0
41,50,76,26,0.7117396429127081,0.8763329576552098,46.12072886074348,64.8,56.786375656057594,10.0
42,52,92,40,0.728551573548154,0.9029471759557972,41.891715479018856,57.5,51.919462617458336,10.0
43,52,104,52,0.16883116883116883,0.9129103717073699,13.0,77.0,70.29409862146748,10.0
44,52,97,45,0.595536359686987,0.8960703618421287,23.225918027792495,39.0,34.94674411184302,10.0
45,53,94,41,0.703125,0.8919328523991092,45.0,64.0,57.08370255354299,10.0
46,56,106,50,0.6507294964514277,0.8757843460378283,37.4169460459571,57.5,50.35759989717513,10.0
47,57,103,46,0.8031655353297692,0.9329110475236171,46.583601049126614,58.0,54.108840756369794,10.0
48,57,95,38,0.608373397150318,0.8931790037646924,46.84475158057449,77.0,68.77478328988131,10.0
49,57,99,42,0.4404448023291102,0.888347367104476,20.3925943478378,46.3,41.13048309693724,10.0
50,59,100,41,0.2,0.8779046306781779,15.0,75.0,65.84284730086334,10.0
51,59,96,37,0.5076186347401731,0.8946463555045581,29.188071497559953,57.5,51.44216544151209,10.0
52,62,111,49,0.7174568103064917,0.8412025176993858,41.25376659262327,57.5,48.36914476771469,10.0
53,64,102,38,0.6331821727060319,0.9099396683612082,36.407974930596836,57.5,52.32153093076947,10.0
54,69,111,42,0.5313318084917875,0.8575814391987728,30.551578988277782,57.5,49.310932753929436,10.0
55,80,109,29,0.6620580359019446,0.9332241360975436,25.82026340017584,39.0,36.3957413078042,10.0
