ID,start_time,departure_time,TotalChargeTime,SOC_initial,SOC_departure,Battery_at_arrival,Battery_capacity,Desired_capacity,Min_battery_capacity
0,10,38,28,0.2564102564102564,0.9106802215124395,10.0,39.0,35.51652863898514,10.0
1,11,37,26,0.4809199719496201,0.8861806110610783,27.893358373077966,58.0,51.39847544154254,10.0
2,11,34,23,0.36363636363636365,0.874403071098306,28.0,77.0,67.32903647456956,10.0
3,11,32,21,0.609572519715226,0.8865154125309681,35.35520614348311,58.0,51.41789392679615,10.0
4,12,44,32,0.48374907196266426,0.8943521051924611,15.479970302805256,32.0,28.619267366158756,10.0
5,13,34,21,0.6951840810184043,0.9002417326817951,39.97308465855825,57.5,51.763899629203216,10.0
6,13,31,18,0.6153620288187587,0.9340355771460744,31.99882549857545,52.0,48.56985001159587,10.0
7,15,33,18,0.8243585007670874,0.9409418806636108,47.812793044491066,58.0,54.57462907848943,10.0
8,15,41,26,0.8051948051948052,0.9040592114885772,62.0,77.0,69.61255928462045,10.0
9,15,37,22,0.887376762325341,0.8791514578921695,46.143591640917734,52.0,45.71587581039282,10.0
10,15,45,30,0.6414994294055123,0.8560466806945973,37.206966905519714,58.0,49.65070748028665,10.0
11,15,34,19,0.6828630008670726,0.9207887339672618,45.068958057226794,66.0,60.772056441839275,10.0
12,15,41,26,0.8580061421181885,0.8579722873454938,49.33535317179584,57.5,49.33340652236589,10.0
13,16,38,22,0.849927679044353,0.9156535827141293,48.8708415450503,57.5,52.650081006062436,10.0
14,16,50,34,0.7894128945018786,0.9036556343417433,45.39124143385802,57.5,51.96019897465024,10.0
15,16,44,28,0.8060549006803258,0.9216260024546663,37.320341901499084,46.3,42.671283913651045,10.0
16,16,40,24,0.46875,0.8716926451473799,30.0,64.0,55.78832928943231,10.0
17,17,38,21,0.7519643673977179,0.8967122425382971,43.61393330906764,58.0,52.00931006722123,10.0
18,18,46,28,0.7792207792207793,0.9322592426612368,60.0,77.0,71.78396168491524,10.0
19,19,39,20,0.5,0.890080341792721,29.0,58.0,51.624659823977815,10.0
20,22,40,18,0.984375,0.9181023212318117,63.0,64.0,58.75854855883595,10.0
21,22,36,14,0.46296296296296297,0.9252367156354037,30.0,64.8,59.95533917317415,10.0
22,24,39,15,0.8020631145046858,0.9154428848841469,46.51966064127178,58.0,53.09568732328052,10.0
23,24,38,14,0.6351185059296457,0.8719191439935776,29.405986824542595,46.3,40.36985636690264,10.0
24,34,53,19,0.64,0.9047859486390903,48.0,75.0,67.85894614793177,10.0
25,37,56,19,0.7101632696795191,0.8925184709621555,40.834388006572354,57.5,51.31981208032394,10.0
26,38,51,13,0.7275607852692848,0.8844012901743606,47.14593888544965,64.8,57.30920360329857,10.0
27,38,53,15,0.4533333333333333,0.8969850925247944,34.0,75.0,67.27388193935958,10.0
28,38,51,13,0.8050010540622444,0.9297857102318696,46.69006113561018,58.0,53.927571193448436,10.0
29,39,53,14,0.7394997212137039,0.8849463367785129,42.52123396978797,57.5,50.88441436476449,10.0
30,40,52,12,0.603448275862069,0.9160427127277789,35.0,58.0,53.13047733821118,10.0
31,40,51,11,0.6736824158364517,0.9086454321008058,44.463039445205816,66.0,59.97059851865318,10.0
32,41,54,13,0.3125,0.9226686023764722,10.0,32.0,29.52539527604711,10.0
33,42,55,13,0.621869010175234,0.8946175660031112,35.757468085075956,57.5,51.44051004517889,10.0
34,42,56,14,0.18666666666666668,0.9056990636513915,14.0,75.0,67.92742977385437,10.0
35,43,61,18,0.47385329882787786,0.870183655726921,18.480278654287236,39.0,33.93716257334992,10.0
36,44,62,18,0.4783950617283951,0.8894693924585869,31.0,64.8,57.637616631316426,10.0
37,44,64,20,0.8613142445730231,0.9105074471656914,49.95622618523534,58.0,52.8094319356101,10.0
38,47,63,16,0.7447075509523534,0.9352278637584364,49.15069836285532,66.0,61.7250390080568,10.0
39,47,67,20,0.5373878219821283,0.9440095006062051,31.16849367496344,58.0,54.7525510351599,10.0
40,48,63,15,0.13333333333333333,0.93004740347312,10.0,75.0,69.75355526048399,10.0
41,48,68,20,0.8504972816208808,0.9075200402603224,48.90359369320065,57.5,52.18240231496854,10.0
42,48,65,17,0.8024691358024691,0.9090482626562221,52.0,64.8,58.90632742012319,10.0
43,49,70,21,0.7142857142857143,0.914553476118673,55.0,77.0,70.42061766113783,10.0
44,52,92,40,0.8787959491094403,0.8909235066526017,40.688252443767084,46.3,41.249758358015455,10.0
45,53,109,56,0.7921906559361287,0.9304607011746839,45.94705804429547,58.0,53.96672066813167,10.0
46,53,105,52,0.7052073128391643,0.8513274447359812,46.54368264738484,66.0,56.18761135257476,10.0
47,53,95,42,0.3125,0.8420087519794665,10.0,32.0,26.944280063342926,10.0
48,55,94,39,0.2469135802469136,0.8728204968269315,16.0,64.8,56.55876819438516,10.0
49,55,104,49,0.17391304347826086,0.8919360340179633,10.0,57.5,51.286321956032886,10.0
50,55,89,34,0.7371177451943315,0.8895166533844929,42.75282922127123,58.0,51.59196589630059,10.0
51,57,103,46,0.88,0.8964030211122052,66.0,75.0,67.23022658341539,10.0
